fecha,Apert.,Cierre,Abs.,Rel.(%),Max.,Min.,operación,titulos,efectivo
2024-09-23 00:00:00,15.3,15.6,0.3,1.92,15.6,15.3,12,983,15226.5
2024-09-20 00:00:00,15.5,15.3,-0.2,-1.31,15.5,15.3,8,1224,18859.08
2024-09-19 00:00:00,15.5,15.5,0.0,0.0,15.5,15.5,8,614,9517.0
2024-09-18 00:00:00,15.38,15.5,0.12,0.77,15.89,15.1,14,2903,44720.65
2024-09-17 00:00:00,15.0,15.38,0.38,2.47,16.0,15.0,10,561,8542.31
2024-09-13 00:00:00,14.99,15.0,0.01,0.07,16.5,15.0,9,722,11064.95
2024-09-12 00:00:00,15.2,14.99,-0.21,-1.4,17.0,14.91,13,702,10483.13
2024-09-11 00:00:00,15.4,15.2,-0.2,-1.32,16.0,15.2,3,30,460.8
2024-09-10 00:00:00,15.0,15.4,0.4,2.6,15.5,15.0,13,194,2947.9
2024-09-09 00:00:00,15.35,15.0,-0.35,-2.33,15.35,15.0,6,223,3373.0
2024-09-06 00:00:00,15.65,15.35,-0.3,-1.95,15.74,15.35,5,347,5431.21
2024-09-05 00:00:00,15.0,15.65,0.65,4.15,15.89,15.65,8,210,3298.65
2024-09-04 00:00:00,14.3,15.0,0.7,4.67,15.0,14.15,30,3582,52269.5
2024-09-03 00:00:00,14.74,14.3,-0.44,-3.08,14.74,14.3,13,2445,35078.46
2024-09-02 00:00:00,14.75,14.74,-0.01,-0.07,15.5,14.2,16,2333,33276.0
29-AUG-24,15.0,14.75,-0.25,-1.69,15.0,14.5,15,720,10654.05
28-AUG-24,15.02,15.0,-0.02,-0.13,15.1,15.0,20,1407,21138.66
27-AUG-24,16.25,15.02,-1.23,-8.19,16.0,15.02,10,311,4764.65
26-AUG-24,16.35,16.25,-0.1,-0.62,16.35,15.9,15,1114,17959.05
23-AUG-24,16.38,16.35,-0.03,-0.18,16.4,16.0,7,750,12093.79
22-AUG-24,16.4,16.38,-0.02,-0.12,16.4,16.38,2,188,3079.54
21-AUG-24,15.6,16.4,0.8,4.88,16.5,15.6,25,7701,120395.8
20-AUG-24,15.6,15.6,0.0,0.0,15.65,15.6,17,1320,20593.21
16-AUG-24,15.65,15.6,-0.05,-0.32,15.65,15.6,13,242,3783.5
15-AUG-24,16.0,15.65,-0.35,-2.24,16.25,15.2,14,887,14076.31
14-AUG-24,16.48,16.0,-0.48,-3.0,16.5,16.0,12,952,15659.38
13-AUG-24,16.7,16.48,-0.22,-1.33,16.7,16.0,17,1302,21478.28
12-AUG-24,18.5,16.7,-1.8,-10.78,18.35,16.7,16,1559,26861.65
09-AUG-24,18.99,18.5,-0.49,-2.65,18.5,18.5,3,75,1387.5
08-AUG-24,19.44,18.99,-0.45,-2.37,19.35,18.99,14,806,15468.58
07-AUG-24,19.49,19.44,-0.05,-0.26,20.0,19.43,5,438,8520.41
06-AUG-24,19.7,19.49,-0.21,-1.08,20.0,18.5,8,1398,26168.27
05-AUG-24,19.99,19.7,-0.29,-1.47,19.99,19.7,8,1226,24222.44
02-AUG-24,19.99,19.99,0.0,0.0,23.9,19.99,15,669,15019.82
2024-07-31 00:00:00,19.99,19.99,0.0,0.0,19.99,19.99,6,95,1899.05
2024-07-30 00:00:00,18.5,19.99,1.49,7.45,19.99,19.99,2,97,1939.03
2024-07-29 00:00:00,18.5,18.5,0.0,0.0,19.99,19.99,2,20,399.8
2024-07-26 00:00:00,19.95,18.5,-1.45,-7.84,19.99,18.48,19,402,7480.84
2024-07-25 00:00:00,18.0,19.95,1.95,9.77,20.0,19.0,12,241,4761.75
2024-07-23 00:00:00,17.0,18.0,1.0,5.56,19.5,17.5,9,485,8521.3
2024-07-22 00:00:00,17.0,17.0,0.0,0.0,17.0,17.0,7,396,6732.0
2024-07-19 00:00:00,17.0,17.0,0.0,0.0,17.5,17.0,8,128,2213.0
2024-07-18 00:00:00,16.86,17.0,0.14,0.82,17.47,17.0,15,570,9745.3
2024-07-17 00:00:00,17.0,16.86,-0.14,-0.83,17.0,16.86,24,1785,30272.15
2024-07-16 00:00:00,16.99,17.0,0.01,0.06,17.2,17.0,10,829,14132.0
2024-07-15 00:00:00,15.0,16.99,1.99,11.71,17.25,15.0,11,439,7350.35
2024-07-12 00:00:00,14.85,15.0,0.15,1.0,15.0,15.0,6,190,2850.0
2024-07-11 00:00:00,14.95,14.85,-0.1,-0.67,14.9,14.85,10,334,4972.67
2024-07-10 00:00:00,14.7,14.95,0.25,1.67,14.95,14.7,6,203,2995.6
2024-07-09 00:00:00,14.8,14.7,-0.1,-0.68,14.75,13.95,13,9957,139240.2
2024-07-08 00:00:00,14.89,14.8,-0.09,-0.61,14.89,14.0,11,1174,17261.6
2024-07-04 00:00:00,15.5,14.89,-0.61,-4.1,14.9,14.89,4,137,2040.63
2024-07-03 00:00:00,13.95,15.5,1.55,10.0,15.5,15.5,4,48,744.0
2024-07-02 00:00:00,13.95,13.95,0.0,0.0,13.95,13.95,11,3129,43649.55
2024-07-01 00:00:00,13.95,13.95,0.0,0.0,13.95,13.95,8,785,10950.75
2024-06-28 00:00:00,12.48,13.95,1.47,10.54,14.5,12.48,11,295,3996.43
2024-06-27 00:00:00,12.25,12.48,0.23,1.84,12.48,12.45,9,797,9923.41
2024-06-26 00:00:00,12.25,12.25,0.0,0.0,12.25,12.2,5,301,3686.25
2024-06-25 00:00:00,12.25,12.25,0.0,0.0,12.25,12.25,6,609,7460.25
2024-06-21 00:00:00,12.25,12.25,0.0,0.0,12.3,12.3,1,16,196.8
2024-06-20 00:00:00,11.72,12.25,0.53,4.33,12.49,12.25,6,208,2572.0
2024-06-19 00:00:00,11.72,11.72,0.0,0.0,11.72,11.72,7,100,1172.0
2024-06-18 00:00:00,11.73,11.72,-0.01,-0.09,11.73,11.23,9,277,3215.19
2024-06-14 00:00:00,11.73,11.73,0.0,0.0,12.0,11.73,8,586,6901.0
2024-06-13 00:00:00,11.74,11.73,-0.01,-0.09,11.74,11.73,5,156,1830.88
2024-06-12 00:00:00,11.73,11.74,0.01,0.09,11.75,11.5,12,490,5751.35
2024-06-11 00:00:00,11.74,11.73,-0.01,-0.09,11.73,11.5,3,78,908.04
2024-06-10 00:00:00,11.75,11.74,-0.01,-0.09,11.74,11.74,6,559,6562.66
2024-06-07 00:00:00,11.74,11.75,0.01,0.09,11.75,11.74,5,334,3924.2
2024-06-06 00:00:00,11.74,11.74,0.0,0.0,11.74,11.74,1,70,821.8
2024-06-05 00:00:00,11.75,11.74,-0.01,-0.09,11.75,11.74,8,703,8253.37
2024-06-04 00:00:00,11.75,11.75,0.0,0.0,12.0,11.74,8,835,9917.2
2024-05-31 00:00:00,11.75,11.75,0.0,0.0,11.75,11.75,9,1218,14311.5
2024-05-30 00:00:00,11.75,11.75,0.0,0.0,11.75,11.75,9,906,10645.5
2024-05-29 00:00:00,11.84,11.75,-0.09,-0.77,11.84,11.75,5,698,8207.8
2024-05-28 00:00:00,10.95,11.84,0.89,7.52,12.0,11.84,7,391,4679.05
2024-05-27 00:00:00,10.95,10.95,0.0,0.0,11.5,10.95,5,1048,11553.15
2024-05-24 00:00:00,11.0,10.95,-0.05,-0.46,10.95,10.01,5,3235,32634.5
2024-05-23 00:00:00,11.0,11.0,0.0,0.0,11.0,10.75,8,5950,64300.0
2024-05-22 00:00:00,11.0,11.0,0.0,0.0,11.0,10.51,7,971,10464.7
2024-05-21 00:00:00,11.0,11.0,0.0,0.0,11.2,11.0,4,68,754.0
2024-05-20 00:00:00,10.65,11.0,0.35,3.18,11.0,11.0,5,335,3685.0
2024-05-16 00:00:00,11.0,11.0,0.0,0.0,11.0,11.0,2,63,693.0
2024-05-15 00:00:00,11.0,11.0,0.0,0.0,11.3,11.0,10,1223,13482.4
2024-05-14 00:00:00,11.7,11.0,-0.7,-6.36,11.7,11.0,4,226,2602.2
2024-05-10 00:00:00,11.75,11.7,-0.05,-0.43,11.75,11.7,5,381,4462.7
2024-05-09 00:00:00,11.75,11.75,0.0,0.0,11.75,11.75,6,602,7073.5
2024-05-08 00:00:00,11.5,11.75,0.25,2.13,11.8,11.75,7,523,6164.9
2024-05-07 00:00:00,11.45,11.5,0.05,0.43,11.85,11.45,12,1080,12422.05
2024-05-03 00:00:00,10.5,11.45,0.95,8.3,12.0,11.45,10,467,5434.7
2024-05-02 00:00:00,10.5,10.5,0.0,0.0,10.99,10.99,3,520,5714.8
30-APR-24,10.85,10.5,-0.35,-3.33,11.0,10.0,18,9228,93131.4
29-APR-24,10.85,10.85,0.0,0.0,11.87,10.51,13,4937,57873.17
26-APR-24,10.75,10.85,0.1,0.92,11.9,10.85,5,393,4344.45
25-APR-24,11.01,10.75,-0.26,-2.42,12.45,10.75,6,2710,29372.7
24-APR-24,10.75,11.01,0.26,2.36,11.01,10.75,13,10700,117610.77
23-APR-24,11.0,10.75,-0.25,-2.33,11.0,10.75,10,1365,14854.93
22-APR-24,11.01,11.0,-0.01,-0.09,11.01,10.02,20,1608,17130.34
18-APR-24,12.7,11.01,-1.69,-15.35,12.8,11.01,9,1608,19427.82
17-APR-24,12.9,12.7,-0.2,-1.57,12.8,12.0,12,1515,18563.53
16-APR-24,12.42,12.9,0.48,3.72,12.9,12.9,8,677,8580.18
15-APR-24,11.95,13.0,1.05,8.08,13.0,12.0,21,3747,47979.5
12-APR-24,11.9,11.95,0.05,0.42,12.0,11.95,4,102,1220.4
11-APR-24,10.95,11.9,0.95,7.98,11.95,11.85,7,814,9725.53
10-APR-24,11.25,10.95,-0.3,-2.74,10.95,10.95,5,551,6033.45
09-APR-24,10.95,11.25,0.3,2.67,11.25,10.6,5,796,8729.65
08-APR-24,10.94,10.95,0.01,0.09,10.95,10.94,10,2928,32033.22
05-APR-24,10.0,10.94,0.94,8.59,10.95,10.94,4,374,4091.98
04-APR-24,9.55,10.0,0.45,4.5,10.94,9.3,7,203,2010.8
03-APR-24,10.5,9.55,-0.95,-9.95,10.5,9.55,9,2106,21046.5
02-APR-24,10.5,10.5,0.0,0.0,11.49,10.5,9,842,9269.54
01-APR-24,8.78,10.5,1.72,16.38,10.5,9.5,8,607,6259.5
2024-03-27 00:00:00,8.78,8.78,0.0,0.0,8.78,8.75,10,2668,23334.14
2024-03-26 00:00:00,8.35,8.78,0.43,4.9,8.78,8.35,11,7735,67590.8
2024-03-25 00:00:00,8.48,8.35,-0.13,-1.56,8.43,8.0,5,1000,8309.0
2024-03-22 00:00:00,8.0,8.48,0.48,5.66,8.59,8.48,9,1681,14262.58
2024-03-21 00:00:00,8.65,8.0,-0.65,-8.13,8.65,8.0,11,1217,9876.65
2024-03-20 00:00:00,8.69,8.65,-0.04,-0.46,8.78,8.65,18,1221,10608.99
2024-03-18 00:00:00,8.8,8.69,-0.11,-1.27,8.78,8.69,10,1137,9954.36
2024-03-15 00:00:00,9.49,8.8,-0.69,-7.84,9.49,8.8,6,270,2449.1
2024-03-14 00:00:00,9.88,9.49,-0.39,-4.11,9.99,9.49,7,341,3288.26
2024-03-13 00:00:00,9.9,9.88,-0.02,-0.2,9.9,9.88,7,1740,17200.16
2024-03-12 00:00:00,9.0,9.9,0.9,9.09,9.9,9.0,14,2025,19654.65
2024-03-11 00:00:00,8.39,9.0,0.61,6.78,9.0,9.0,1,120,1080.0
2024-03-08 00:00:00,8.39,8.39,0.0,0.0,8.39,8.39,2,21,176.19
2024-03-07 00:00:00,8.19,8.39,0.2,2.38,8.4,7.35,8,3593,27017.99
2024-03-06 00:00:00,8.35,8.19,-0.16,-1.95,8.35,8.19,5,365,2997.35
2024-03-05 00:00:00,8.4,8.35,-0.05,-0.6,8.49,8.2,11,423,3516.65
2024-03-04 00:00:00,7.77,8.4,0.63,7.5,8.45,7.85,9,2638,21059.3
2024-03-01 00:00:00,7.98,7.77,-0.21,-2.7,7.77,7.74,9,2689,20855.05
2024-02-29 00:00:00,7.21,7.98,0.77,9.65,7.99,7.3,8,2134,15830.0
2024-02-28 00:00:00,7.21,7.21,0.0,0.0,7.21,7.21,2,54,389.34
2024-02-27 00:00:00,7.02,7.21,0.19,2.64,7.21,7.2,6,432,3111.62
2024-02-26 00:00:00,7.02,7.02,0.0,0.0,7.4,7.4,2,58,426.16
2024-02-23 00:00:00,7.0,7.02,0.02,0.28,7.4,7.02,6,353,2569.26
2024-02-22 00:00:00,7.0,7.0,0.0,0.0,7.2,7.0,12,1640,11493.29
2024-02-21 00:00:00,7.0,7.0,0.0,0.0,7.39,7.0,11,9865,69113.5
2024-02-20 00:00:00,7.0,7.0,0.0,0.0,7.0,7.0,3,200,1400.0
2024-02-19 00:00:00,7.1,7.0,-0.1,-1.43,7.39,7.0,8,8055,56431.95
2024-02-16 00:00:00,7.39,7.1,-0.29,-4.08,7.39,7.1,7,2000,14229.04
2024-02-15 00:00:00,7.39,7.39,0.0,0.0,7.4,7.39,3,270,1996.3
2024-02-14 00:00:00,7.5,7.39,-0.11,-1.49,7.5,7.1,10,633,4682.42
2024-02-09 00:00:00,7.5,7.5,0.0,0.0,7.5,7.5,9,318,2385.0
2024-02-08 00:00:00,7.35,7.5,0.15,2.0,7.5,7.0,6,1125,7992.25
2024-02-07 00:00:00,7.5,7.35,-0.15,-2.04,7.5,7.35,5,270,2002.5
2024-02-06 00:00:00,7.35,7.5,0.15,2.0,7.5,7.22,7,1982,14433.5
2024-02-05 00:00:00,7.48,7.35,-0.13,-1.77,7.4,7.21,5,3921,28541.41
2024-02-02 00:00:00,7.4,7.48,0.08,1.07,7.5,7.4,5,397,2957.41
2024-02-01 00:00:00,7.5,7.4,-0.1,-1.35,7.5,7.4,10,1493,11139.22
31-JAN-24,7.49,7.5,0.01,0.13,7.6,7.02,7,1905,13592.5
30-JAN-24,7.49,7.49,0.0,0.0,7.49,7.45,2,37,276.17
29-JAN-24,7.49,7.49,0.0,0.0,7.5,7.5,3,30,225.0
26-JAN-24,7.25,7.49,0.24,3.2,7.69,7.49,6,1915,14330.25
25-JAN-24,7.79,7.25,-0.54,-7.45,7.79,7.25,8,2748,20525.2
24-JAN-24,7.5,7.79,0.29,3.72,7.79,7.74,7,814,6338.81
23-JAN-24,7.5,7.5,0.0,0.0,7.7,7.5,7,4000,30005.0
19-JAN-24,7.5,7.5,0.0,0.0,7.95,7.5,13,1236,9435.08
18-JAN-24,7.01,7.5,0.49,6.53,7.5,7.5,4,1030,7725.0
17-JAN-24,7.01,7.01,0.0,0.0,7.68,7.68,2,26,199.68
16-JAN-24,7.94,7.01,-0.93,-13.27,7.9,7.0,10,2190,15550.5
15-JAN-24,7.48,7.94,0.46,5.79,7.99,7.5,7,1266,9570.64
12-JAN-24,7.49,7.48,-0.01,-0.13,7.5,7.48,6,155,1160.18
11-JAN-24,7.5,7.49,-0.01,-0.13,7.49,7.49,4,156,1168.44
10-JAN-24,7.6,7.5,-0.1,-1.33,7.6,7.5,7,280,2105.0
09-JAN-24,7.68,7.6,-0.08,-1.05,7.6,7.6,7,750,5700.0
08-JAN-24,7.7,7.68,-0.02,-0.26,7.69,7.68,4,295,2267.71
05-JAN-24,7.95,7.7,-0.25,-3.25,8.0,7.7,5,210,1631.4
04-JAN-24,7.7,7.95,0.25,3.14,7.95,7.57,10,3346,25375.32
03-JAN-24,7.85,7.7,-0.15,-1.95,7.9,7.5,7,600,4582.25
02-JAN-24,7.98,7.85,-0.13,-1.66,7.9,7.85,4,206,1619.6
29-DEC-23,7.9,7.98,0.08,1.0,7.98,7.98,5,139,1109.22
28-DEC-23,6.8,7.9,1.1,13.92,7.9,7.9,10,2892,22846.8
27-DEC-23,7.98,6.8,-1.18,-17.35,7.95,6.8,12,3310,23377.85
26-DEC-23,7.48,7.98,0.5,6.27,7.98,7.9,5,767,6103.86
22-DEC-23,6.8,7.48,0.68,9.09,7.95,7.48,4,72,539.5
21-DEC-23,6.71,6.8,0.09,1.32,7.4,6.8,7,2410,16892.7
20-DEC-23,6.65,6.71,0.06,0.89,7.5,6.71,7,1938,13059.2
19-DEC-23,6.82,6.65,-0.17,-2.56,7.0,6.65,10,6639,44415.39
18-DEC-23,6.8,6.82,0.02,0.29,7.3,6.8,18,3472,23748.14
15-DEC-23,7.0,6.8,-0.2,-2.94,7.0,6.8,5,336,2338.4
14-DEC-23,7.0,7.0,0.0,0.0,7.45,7.0,9,717,5130.32
13-DEC-23,8.0,7.0,-1.0,-14.29,7.85,7.0,10,7903,56165.7
12-DEC-23,8.0,8.0,0.0,0.0,8.0,7.95,2,115,919.25
08-DEC-23,8.14,8.0,-0.14,-1.75,8.14,7.99,4,230,1855.76
07-DEC-23,8.45,8.14,-0.31,-3.81,8.35,8.14,2,107,882.95
05-DEC-23,8.65,8.45,-0.2,-2.37,8.6,8.45,8,354,3012.96
04-DEC-23,8.8,8.65,-0.15,-1.73,8.73,8.65,4,219,1900.35
01-DEC-23,8.89,8.8,-0.09,-1.02,8.89,8.8,7,241,2130.72
2023-11-30 00:00:00,8.89,8.89,0.0,0.0,8.89,8.85,9,505,4474.57
2023-11-29 00:00:00,8.79,8.89,0.1,1.12,8.89,8.89,1,100,889.0
2023-11-28 00:00:00,8.85,8.79,-0.06,-0.68,8.8,8.79,3,305,2682.25
2023-11-27 00:00:00,8.75,8.85,0.1,1.13,8.9,8.75,6,270,2386.45
2023-11-24 00:00:00,8.99,8.75,-0.24,-2.74,8.9,8.75,10,697,6175.28
2023-11-23 00:00:00,9.0,8.99,-0.01,-0.11,8.99,8.99,2,310,2786.9
2023-11-22 00:00:00,9.0,9.0,0.0,0.0,9.0,9.0,1,37,333.0
2023-11-21 00:00:00,9.17,9.0,-0.17,-1.89,9.19,9.0,9,464,4199.46
2023-11-20 00:00:00,9.2,9.17,-0.03,-0.33,9.2,9.17,9,453,4163.64
2023-11-17 00:00:00,9.5,9.2,-0.3,-3.26,9.2,9.0,12,960,8750.4
2023-11-16 00:00:00,7.98,9.5,1.52,16.0,9.5,8.0,4,211,1800.5
2023-11-15 00:00:00,7.6,7.98,0.38,4.76,8.4,7.1,6,1735,13642.7
2023-11-14 00:00:00,7.6,7.6,0.0,0.0,7.65,7.65,1,28,214.2
2023-11-13 00:00:00,7.8,7.6,-0.2,-2.63,7.69,7.6,6,935,7182.77
2023-11-10 00:00:00,7.8,7.8,0.0,0.0,7.8,7.69,2,170,1324.9
2023-11-09 00:00:00,7.85,7.8,-0.05,-0.64,7.85,7.8,5,171,1334.85
2023-11-08 00:00:00,7.8,7.85,0.05,0.64,7.85,7.85,4,248,1946.8
2023-11-07 00:00:00,7.89,7.8,-0.09,-1.15,7.95,7.8,10,406,3187.1
2023-11-03 00:00:00,7.0,7.89,0.89,11.28,7.93,7.89,6,398,3143.98
2023-11-02 00:00:00,7.99,7.0,-0.99,-14.14,7.98,7.0,8,997,7821.06
2023-11-01 00:00:00,8.0,7.99,-0.01,-0.13,7.99,7.99,4,63,503.37
2023-10-31 00:00:00,8.0,8.0,0.0,0.0,8.2,8.0,9,374,3022.0
2023-10-27 00:00:00,8.0,8.0,0.0,0.0,8.0,8.0,8,363,2904.0
2023-10-26 00:00:00,8.1,8.0,-0.1,-1.25,8.1,8.0,8,877,7068.0
2023-10-25 00:00:00,8.3,8.1,-0.2,-2.47,8.38,8.0,14,1066,8632.95
2023-10-24 00:00:00,8.3,8.3,0.0,0.0,8.3,8.3,3,680,5644.0
2023-10-23 00:00:00,7.0,8.3,1.3,15.66,8.3,8.0,18,16590,137370.0
2023-10-20 00:00:00,6.5,7.0,0.5,7.14,7.2,7.0,34,6824,47861.3
2023-10-19 00:00:00,5.0,6.5,1.5,23.08,6.5,5.98,23,4300,25997.66
2023-10-18 00:00:00,4.67,5.0,0.33,6.6,5.0,5.0,4,5158,25790.0
2023-10-17 00:00:00,4.99,4.99,0.0,0.0,4.99,4.99,3,58,289.42
2023-10-16 00:00:00,4.99,4.99,0.0,0.0,4.99,4.99,12,1720,8582.8
2023-10-13 00:00:00,4.99,4.99,0.0,0.0,4.99,4.99,5,1390,6936.1
2023-10-11 00:00:00,4.98,4.99,0.01,0.2,4.99,4.98,7,282,1405.48
2023-10-10 00:00:00,4.99,4.98,-0.01,-0.2,4.99,4.9,12,1645,8111.13
2023-10-09 00:00:00,4.99,4.99,0.0,0.0,4.99,4.9,6,904,4444.42
2023-10-06 00:00:00,5.0,4.99,-0.01,-0.2,4.99,4.99,3,105,523.95
2023-10-05 00:00:00,5.0,5.0,0.0,0.0,4.99,4.99,5,9341,45309.59
2023-10-04 00:00:00,5.0,5.0,0.0,0.0,4.99,4.6,2,80,368.78
2023-10-03 00:00:00,4.38,5.0,0.62,12.4,5.0,5.0,6,854,4270.0
2023-10-02 00:00:00,4.38,4.38,0.0,0.0,5.0,5.0,1,22,110.0
2023-09-29 00:00:00,4.18,4.38,0.2,4.57,4.38,4.35,5,5234,22917.9
2023-09-28 00:00:00,4.19,4.18,-0.01,-0.24,4.19,4.0,8,2576,10358.53
2023-09-27 00:00:00,4.19,4.19,0.0,0.0,4.19,4.18,4,43,179.96
2023-09-26 00:00:00,4.19,4.19,0.0,0.0,4.19,4.19,6,495,2074.05
2023-09-25 00:00:00,4.19,4.19,0.0,0.0,0.0,0.0,1,23,96.37
2023-09-22 00:00:00,4.1,4.19,0.09,2.15,4.19,4.19,2,110,460.9
2023-09-21 00:00:00,4.0,4.1,0.1,2.44,4.1,4.1,1,150,615.0
2023-09-20 00:00:00,4.0,4.0,0.0,0.0,4.15,4.0,7,1907,7659.5
2023-09-19 00:00:00,4.0,4.0,0.0,0.0,4.0,3.96,12,3344,13346.0
2023-09-18 00:00:00,3.96,4.0,0.04,1.0,4.0,3.97,12,6265,25045.0
2023-09-15 00:00:00,3.96,3.96,0.0,0.0,3.96,3.96,11,1663,6585.48
2023-09-14 00:00:00,3.95,3.96,0.01,0.25,4.0,3.96,7,867,3449.32
2023-09-13 00:00:00,4.0,3.95,-0.05,-1.27,4.0,3.95,6,165,659.5
2023-09-12 00:00:00,4.0,4.0,0.0,0.0,4.0,4.0,6,2487,9948.0
2023-09-08 00:00:00,4.0,4.0,0.0,0.0,4.0,3.9,5,335,1329.99
2023-09-07 00:00:00,4.0,4.0,0.0,0.0,4.0,4.0,3,126,504.0
2023-09-06 00:00:00,3.9,4.0,0.1,2.5,4.0,4.0,10,1170,4680.0
2023-09-05 00:00:00,3.8,3.9,0.1,2.56,3.99,3.9,11,2736,10751.11
2023-09-04 00:00:00,3.99,3.8,-0.19,-5.0,4.0,3.8,9,11933,42186.27
2023-09-01 00:00:00,4.0,3.99,-0.01,-0.25,4.05,3.99,12,1560,6233.2
31-AUG-23,4.0,4.0,0.0,0.0,4.0,4.0,4,6020,24080.0
30-AUG-23,4.0,4.0,0.0,0.0,4.09,3.9,15,4336,17332.09
29-AUG-23,4.0,4.0,0.0,0.0,4.0,4.0,3,120,480.0
28-AUG-23,4.0,4.0,0.0,0.0,4.09,4.0,8,440,1761.62
25-AUG-23,4.0,4.0,0.0,0.0,4.09,4.0,8,1575,6324.73
24-AUG-23,4.0,4.0,0.0,0.0,4.09,3.43,6,114,453.42
23-AUG-23,4.1,4.0,-0.1,-2.5,4.1,4.0,5,360,1451.0
22-AUG-23,4.13,4.1,-0.03,-0.73,4.12,4.1,5,155,636.95
21-AUG-23,4.13,4.13,0.0,0.0,4.13,4.13,4,279,1152.27
18-AUG-23,4.19,4.13,-0.06,-1.45,4.19,4.13,6,399,1653.81
17-AUG-23,4.19,4.19,0.0,0.0,4.19,4.19,4,82,343.58
16-AUG-23,4.24,4.19,-0.05,-1.19,4.24,4.19,5,302,1279.28
15-AUG-23,4.24,4.24,0.0,0.0,4.25,4.24,5,237,1005.38
11-AUG-23,4.29,4.24,-0.05,-1.18,4.24,4.24,1,3,12.72
09-AUG-23,4.29,4.29,0.0,0.0,4.29,4.29,4,446,1913.34
08-AUG-23,4.29,4.29,0.0,0.0,4.29,4.29,7,486,2084.94
07-AUG-23,4.38,4.29,-0.09,-2.1,4.29,4.29,1,25,107.25
04-AUG-23,4.3,4.38,0.08,1.83,4.38,4.3,3,44,192.4
03-AUG-23,4.38,4.3,-0.08,-1.86,4.3,4.3,1,23,98.9
02-AUG-23,4.38,4.38,0.0,0.0,4.38,4.3,7,177,774.46
01-AUG-23,4.39,4.38,-0.01,-0.23,4.39,4.29,4,38,164.57
2023-07-31 00:00:00,4.29,4.39,0.1,2.28,4.39,4.29,2,120,516.8
2023-07-28 00:00:00,4.2,4.29,0.09,2.1,4.29,4.29,2,190,815.1
2023-07-27 00:00:00,4.3,4.2,-0.1,-2.38,4.29,4.2,3,323,1375.5
2023-07-26 00:00:00,4.34,4.3,-0.04,-0.93,4.33,4.3,4,115,496.87
2023-07-25 00:00:00,4.34,4.34,0.0,0.0,4.34,4.34,3,81,351.54
2023-07-21 00:00:00,4.0,4.34,0.34,7.83,4.34,4.15,12,3061,12772.25
2023-07-20 00:00:00,4.17,4.0,-0.17,-4.25,4.17,4.0,6,88,365.33
2023-07-18 00:00:00,4.01,4.17,0.16,3.84,4.17,4.17,6,377,1572.09
2023-07-13 00:00:00,4.18,4.01,-0.17,-4.24,4.18,4.01,4,394,1622.6
2023-07-12 00:00:00,4.0,4.18,0.18,4.31,4.18,4.18,3,130,543.4
2023-07-11 00:00:00,4.01,4.0,-0.01,-0.25,4.0,4.0,12,6564,26256.0
2023-07-10 00:00:00,4.0,4.01,0.01,0.25,4.15,4.01,3,123,494.99
2023-07-07 00:00:00,4.19,4.0,-0.19,-4.75,4.0,4.0,3,2200,8898.5
2023-07-06 00:00:00,4.19,4.19,0.0,0.0,4.19,4.0,6,4816,19276.54
2023-07-04 00:00:00,4.19,4.19,0.0,0.0,4.19,4.19,6,299,1252.81
2023-06-30 00:00:00,4.19,4.19,0.0,0.0,4.19,4.19,3,1320,5530.8
2023-06-29 00:00:00,4.19,4.19,0.0,0.0,4.19,4.19,3,93,389.67
2023-06-28 00:00:00,4.19,4.19,0.0,0.0,4.19,4.19,2,11,46.09
2023-06-27 00:00:00,4.19,4.19,0.0,0.0,4.19,4.19,2,80,335.2
2023-06-26 00:00:00,4.19,4.19,0.0,0.0,4.19,4.18,4,224,936.43
2023-06-23 00:00:00,4.19,4.19,0.0,0.0,4.19,4.19,2,20,83.8
2023-06-22 00:00:00,4.19,4.19,0.0,0.0,4.19,4.19,3,79,331.01
2023-06-21 00:00:00,4.2,4.19,-0.01,-0.24,4.19,4.19,2,103,431.57
2023-06-20 00:00:00,4.19,4.2,0.01,0.24,4.22,4.2,4,1402,5889.1
2023-06-16 00:00:00,4.22,4.19,-0.03,-0.72,4.22,4.1,4,530,2194.85
2023-06-15 00:00:00,4.22,4.22,0.0,0.0,4.22,4.22,3,264,1114.08
2023-06-14 00:00:00,4.22,4.22,0.0,0.0,4.22,4.22,2,173,730.06
2023-06-13 00:00:00,4.22,4.22,0.0,0.0,4.22,4.18,7,112,470.8
2023-06-09 00:00:00,4.0,4.22,0.22,5.21,4.22,4.22,1,11,46.42
2023-06-08 00:00:00,4.0,4.0,0.0,0.0,4.0,4.0,5,516,2064.0
2023-06-07 00:00:00,4.15,4.0,-0.15,-3.75,4.15,4.0,3,290,1174.1
2023-06-06 00:00:00,4.22,4.15,-0.07,-1.69,4.22,4.15,2,90,379.1
2023-06-02 00:00:00,4.24,4.22,-0.02,-0.47,4.23,4.22,2,122,515.84
2023-06-01 00:00:00,4.15,4.24,0.09,2.12,4.24,4.24,1,50,212.0
2023-05-31 00:00:00,4.15,4.15,0.0,0.0,4.24,4.15,3,573,2378.76
2023-05-30 00:00:00,4.27,4.15,-0.12,-2.89,4.24,4.15,3,155,652.7
2023-05-29 00:00:00,4.25,4.27,0.02,0.47,4.28,4.27,3,109,465.52
2023-05-26 00:00:00,4.29,4.25,-0.04,-0.94,4.25,4.25,1,100,425.0
