fecha,Apert.,Cierre,Abs.,Rel.(%),Max.,Min.,operación,titulos,efectivo
2024-09-10 00:00:00,5.98,6.06,0.08,1.32,6.1,5.91,40,78460,471013.4
2024-09-09 00:00:00,5.9,5.98,0.08,1.34,6,5.91,23,6904,41010.58
2024-09-06 00:00:00,5.9,5.9,0,0,5.9,5.9,28,84714,499812.6
2024-09-05 00:00:00,5.94,5.9,-0.04,-0.68,5.95,5.9,24,4951,29318.66
2024-09-04 00:00:00,5.9,5.94,0.04,0.67,5.95,5.7,35,7385,43380.42
2024-09-03 00:00:00,6,5.9,-0.1,-1.69,6,5.9,36,30027,178710.53
2024-09-02 00:00:00,5.35,6,0.65,10.83,6,5.9,21,3704,21996.5
30-AUG-24,5.35,5.35,0,0,6,6,1,20,120
29-AUG-24,5.45,5.35,-0.1,-1.87,5.5,5.35,23,9165,49853.7
28-AUG-24,5.4,5.45,0.05,0.92,5.45,5.2,31,10021,53815.85
27-AUG-24,5.44,5.4,-0.04,-0.74,5.45,5.3,24,9579,51253.46
26-AUG-24,5.45,5.44,-0.01,-0.18,5.45,5.44,20,19659,106971.05
23-AUG-24,5.49,5.45,-0.04,-0.73,5.49,5.35,43,12426,67662.94
22-AUG-24,5.5,5.49,-0.01,-0.18,5.65,5.4,23,7196,39209.55
21-AUG-24,5.05,5.5,0.45,8.18,5.5,4.95,37,18270,91756.08
20-AUG-24,5,5.05,0.05,0.99,5.06,4.95,41,20013,100124.96
16-AUG-24,5,5,0,0,5.06,4.96,39,5158,25837.76
15-AUG-24,5,5,0,0,5.06,4.9,33,8575,42818.84
14-AUG-24,5.06,5,-0.06,-1.2,5.09,4.95,24,4512,22565.57
13-AUG-24,5.08,5.06,-0.02,-0.4,5.09,5.05,27,16021,81147
12-AUG-24,5.08,5.08,0,0,5.09,5.05,20,4041,20544.86
09-AUG-24,5.09,5.08,-0.01,-0.2,5.09,5.07,17,3072,15594.28
08-AUG-24,5.01,5.09,0.08,1.57,5.09,5,26,4027,20392.45
07-AUG-24,5.1,5.01,-0.09,-1.8,5.1,5,17,21976,110038.14
06-AUG-24,4.99,5.1,0.11,2.16,5.1,5,25,30242,151609.05
05-AUG-24,5.17,4.99,-0.18,-3.61,5.3,4.95,38,34711,173814.91
02-AUG-24,4.94,5.17,0.23,4.45,5.25,4.94,52,12876,64135.16
01-AUG-24,4.95,4.94,-0.01,-0.2,4.95,4.6,25,24296,112960.2
2024-07-31 00:00:00,4.95,4.95,0,0,5,4.8,19,105143,510372.5
2024-07-30 00:00:00,4.85,4.95,0.1,2.02,5,4.55,3,833,3845.05
2024-07-29 00:00:00,4.95,4.85,-0.1,-2.06,4.9,4.5,13,3667,16794.9
2024-07-26 00:00:00,4.94,4.95,0.01,0.2,5.3,4.9,62,31278,155416.3
2024-07-25 00:00:00,4.95,4.94,-0.01,-0.2,5,4.45,34,47308,231356.3
2024-07-23 00:00:00,4.59,4.95,0.36,7.27,4.95,4.6,16,1336,6410.2
2024-07-22 00:00:00,4.6,4.59,-0.01,-0.22,4.65,4.59,36,4632,21361.43
2024-07-19 00:00:00,4.6,4.6,0,0,4.6,4.6,22,2322,10681.2
2024-07-18 00:00:00,4.68,4.6,-0.08,-1.74,4.68,4.4,44,47863,219011.74
2024-07-17 00:00:00,4.75,4.68,-0.07,-1.5,4.75,4.68,55,50100,235410.74
2024-07-16 00:00:00,4.9,4.75,-0.15,-3.16,4.9,4.75,39,12688,60892.35
2024-07-15 00:00:00,4.9,4.9,0,0,5,4.85,56,13575,66072.15
2024-07-12 00:00:00,4.75,4.9,0.15,3.06,4.99,4.89,33,15496,75955.74
2024-07-11 00:00:00,4.7,4.75,0.05,1.05,4.77,4.72,37,26622,126170.1
2024-07-10 00:00:00,4.73,4.7,-0.03,-0.64,4.85,4.5,32,45620,212552.44
2024-07-09 00:00:00,4.86,4.73,-0.13,-2.75,4.9,4.55,38,64602,301896.89
2024-07-08 00:00:00,4.95,4.86,-0.09,-1.85,5,4.84,34,11018,54129.89
2024-07-04 00:00:00,4.84,4.95,0.11,2.22,5,4.6,51,21951,106584.79
2024-07-03 00:00:00,4.68,4.84,0.16,3.31,5,4.65,36,21190,103861.51
2024-07-02 00:00:00,4.1,4.68,0.58,12.39,4.68,4.1,20,12232,52279.81
2024-07-01 00:00:00,3.9,4.1,0.2,4.88,4.38,4,40,11786,48842.02
2024-06-28 00:00:00,3.87,3.9,0.03,0.77,3.9,3.87,33,7047,27376.29
2024-06-27 00:00:00,3.87,3.87,0,0,3.9,3.85,41,16274,62955.04
2024-06-26 00:00:00,3.9,3.87,-0.03,-0.78,3.9,3.86,24,3961,15320.79
2024-06-25 00:00:00,3.95,3.9,-0.05,-1.28,4.05,3.85,34,24662,96550.35
2024-06-21 00:00:00,3.95,3.95,0,0,3.95,3.94,43,32198,127145.32
2024-06-20 00:00:00,3.98,3.95,-0.03,-0.76,3.98,3.94,28,5534,21924.6
2024-06-19 00:00:00,3.93,3.98,0.05,1.26,4.02,3.93,23,5363,21202.34
2024-06-18 00:00:00,3.84,3.93,0.09,2.29,3.95,3.92,22,7799,30646.39
2024-06-14 00:00:00,3.7,3.84,0.14,3.65,3.85,3.79,26,4193,15983.79
2024-06-13 00:00:00,3.76,3.7,-0.06,-1.62,3.79,3.7,29,57116,211743.72
2024-06-12 00:00:00,3.69,3.76,0.07,1.86,3.8,3.76,22,7014,26514.04
2024-06-11 00:00:00,3.86,3.69,-0.17,-4.61,3.87,3.69,22,12425,46252.29
2024-06-10 00:00:00,3.88,3.86,-0.02,-0.52,3.9,3.84,19,4027,15533.43
2024-06-07 00:00:00,3.89,3.88,-0.01,-0.26,3.9,3.8,21,10366,39640.48
2024-06-06 00:00:00,3.87,3.89,0.02,0.51,3.9,3.87,17,2301,8942.28
2024-06-05 00:00:00,3.89,3.87,-0.02,-0.52,3.9,3.8,31,15195,58656.65
2024-06-04 00:00:00,3.9,3.89,-0.01,-0.26,3.9,3.75,36,205405,771060
2024-05-31 00:00:00,3.91,3.9,-0.01,-0.26,3.93,3.9,38,14086,55032.01
2024-05-30 00:00:00,3.89,3.91,0.02,0.51,3.97,3.91,40,43260,171128.28
2024-05-29 00:00:00,3.9,3.89,-0.01,-0.26,3.9,3.88,25,4130,16056.2
2024-05-28 00:00:00,3.88,3.9,0.02,0.51,3.9,3.88,34,18964,73915.06
2024-05-27 00:00:00,3.7,3.88,0.18,4.64,3.92,3.8,27,30676,118528.76
2024-05-24 00:00:00,3.7,3.7,0,0,3.7,3.65,32,527115,1924456.73
2024-05-23 00:00:00,3.7,3.7,0,0,3.85,3.67,21,4594,17162.94
2024-05-22 00:00:00,3.51,3.7,0.19,5.14,3.75,3.6,22,6891,25280.02
2024-05-21 00:00:00,3.65,3.7,0.05,1.35,3.85,3.62,41,31623,115454.7
2024-05-20 00:00:00,3.65,3.65,0,0,4,3.6,26,32531,119257.06
2024-05-16 00:00:00,3.7,3.65,-0.05,-1.37,3.7,3.63,40,12989,47737.92
2024-05-15 00:00:00,3.83,3.7,-0.13,-3.51,3.85,3.65,47,17937,66529.65
2024-05-14 00:00:00,3.82,3.83,0.01,0.26,3.85,3.83,32,15222,58348.32
2024-05-10 00:00:00,3.9,3.82,-0.08,-2.09,3.85,3.82,29,11482,44031.04
2024-05-09 00:00:00,3.95,3.9,-0.05,-1.28,3.95,3.61,38,19183,73250.13
2024-05-08 00:00:00,3.99,3.95,-0.04,-1.01,3.99,3.95,43,19520,77877.8
2024-05-07 00:00:00,4.02,3.99,-0.03,-0.75,4.1,3.99,52,35175,140317.67
2024-05-06 00:00:00,7.35,7.15,-0.2,-2.8,7.25,7.05,45,12336,88304.64
2024-05-03 00:00:00,7,7.35,0.35,4.76,7.5,7.1,40,12395,89846.44
2024-05-02 00:00:00,6.83,7,0.17,2.43,7,6.79,68,45019,306552.36
30-APR-24,6.85,6.83,-0.02,-0.29,6.83,6.8,49,19951,136239.91
29-APR-24,6.85,6.85,0,0,6.85,6.83,61,30528,209110.8
26-APR-24,7.14,6.85,-0.29,-4.23,7.1,6.85,47,26530,182758.26
25-APR-24,12.99,13.2,0.21,1.59,13.5,12.99,42,27792,363607.43
24-APR-24,13,12.99,-0.01,-0.08,12.99,12.81,25,6688,86764.32
23-APR-24,13.5,13,-0.5,-3.85,13.5,13,47,6872,90963.5
22-APR-24,14,13.5,-0.5,-3.7,13.9,13.5,39,9691,131392.66
18-APR-24,13.9,14,0.1,0.71,14.5,14,49,8235,115823
17-APR-24,13.5,13.9,0.4,2.88,14.35,13.5,59,22380,305039.15
16-APR-24,12.99,13.5,0.51,3.78,14.4,13.49,27,1633,22538.65
15-APR-24,11.49,12.99,1.5,11.55,13,11.49,25,12447,145371.55
12-APR-24,11.49,11.49,0,0,11.5,11.49,17,1550,17822.72
11-APR-24,11.5,11.49,-0.01,-0.09,12.45,11.49,19,12446,143689.9
10-APR-24,21.01,23,1.99,8.65,23,21.01,16,5126,110508.21
09-APR-24,20.6,21.01,0.41,1.95,23,20.61,21,8204,172357.65
08-APR-24,20.3,20.6,0.3,1.46,23.45,20.3,29,6297,129133.35
05-APR-24,20.3,20.3,0,0,20.3,20.29,28,12003,243398.65
04-APR-24,20.46,20.3,-0.16,-0.79,20.3,20,21,2403,48561
03-APR-24,20.4,20.46,0.06,0.29,20.5,20.46,46,13502,275539.32
02-APR-24,20.4,20.4,0,0,20.5,19.5,18,3043,61109
01-APR-24,21,20.4,-0.6,-2.94,20.9,19.5,15,2096,42632.6
2024-03-27 00:00:00,20,21,1,4.76,22.98,20.5,12,2868,60277
2024-03-26 00:00:00,17.64,20,2.36,11.8,20,18.42,15,2602,51162.62
2024-03-25 00:00:00,17.24,17.64,0.4,2.27,17.64,17.3,8,2185,37825.32
2024-03-22 00:00:00,17.25,17.24,-0.01,-0.06,17.24,17.24,13,820,14136.8
2024-03-21 00:00:00,17.49,17.25,-0.24,-1.39,17.49,17.2,24,7830,135322.95
2024-03-20 00:00:00,17.6,17.49,-0.11,-0.63,17.5,17.49,17,2280,39895.89
2024-03-18 00:00:00,17.65,17.6,-0.05,-0.28,17.65,17.6,21,1852,32669.38
2024-03-15 00:00:00,18,17.65,-0.35,-1.98,18.2,17.5,25,7155,127139.35
2024-03-14 00:00:00,17.96,18,0.04,0.22,18,17.99,13,3556,64007
2024-03-13 00:00:00,17.26,17.96,0.7,3.9,17.96,17.26,27,8154,142811.6
2024-03-12 00:00:00,16.2,17.26,1.06,6.14,17.26,16.2,21,7600,123929.08
2024-03-11 00:00:00,16,16.2,0.2,1.23,16.2,16.2,4,428,6933.6
2024-03-08 00:00:00,16.55,16,-0.55,-3.44,16.5,16,9,1404,22749.31
2024-03-07 00:00:00,16.57,16.55,-0.02,-0.12,16.75,16.55,13,3712,61986.05
2024-03-06 00:00:00,16,16.57,0.57,3.44,16.59,16.57,11,331,5484.92
2024-03-05 00:00:00,16.31,16,-0.31,-1.94,16.31,16,16,7082,114334.56
2024-03-04 00:00:00,16.31,16.31,0,0,16.78,16.31,10,710,11661.89
2024-03-01 00:00:00,16.3,16.31,0.01,0.06,16.31,16,14,1394,22379.83
2024-02-29 00:00:00,16,16.3,0.3,1.84,16.4,16.3,14,1565,25656
2024-02-28 00:00:00,16.5,16,-0.5,-3.13,16.5,16,13,1551,25534
2024-02-27 00:00:00,16.55,16.5,-0.05,-0.3,16.5,16.4,26,2032,33428.23
2024-02-26 00:00:00,16.51,16.55,0.04,0.24,16.55,16.5,6,98,1619.8
2024-02-23 00:00:00,16.73,16.51,-0.22,-1.33,16.75,16.51,10,284,4737.16
2024-02-22 00:00:00,16.5,16.73,0.23,1.37,16.9,16.73,8,606,10157.13
2024-02-21 00:00:00,17.14,16.5,-0.64,-3.88,17,16.1,9,613,10089.95
2024-02-20 00:00:00,17.22,17.14,-0.08,-0.47,17.19,17.14,7,2621,45025.5
2024-02-19 00:00:00,17.22,17.22,0,0,17.5,17.22,12,488,8435.36
2024-02-16 00:00:00,17.3,17.22,-0.08,-0.46,17.29,17.1,14,768,13280.48
2024-02-15 00:00:00,17.1,17.3,0.2,1.16,17.39,17.3,10,1580,27250.38
2024-02-14 00:00:00,17.24,17.1,-0.14,-0.82,17.49,17.1,10,1053,18118.5
2024-02-09 00:00:00,16.94,17.24,0.3,1.74,17.49,16.94,20,4671,80237.15
2024-02-08 00:00:00,16,16.94,0.94,5.55,16.94,16.5,9,218,3647.49
2024-02-07 00:00:00,16.76,16,-0.76,-4.75,17,16,6,3558,56994.35
2024-02-06 00:00:00,16.8,16.76,-0.04,-0.24,16.77,16.5,12,2508,41513.58
2024-02-05 00:00:00,17,16.8,-0.2,-1.19,17.03,16.8,12,1649,27827.53
2024-02-02 00:00:00,16.5,17,0.5,2.94,17,17,15,1961,33337
2024-02-01 00:00:00,16.9,16.5,-0.4,-2.42,17.03,16.5,15,4657,77788.28
31-JAN-24,16.99,16.9,-0.09,-0.53,16.97,16.3,18,2237,37034.02
30-JAN-24,17.1,16.99,-0.11,-0.65,17.3,16.99,9,701,11997.2
29-JAN-24,17.4,17.1,-0.3,-1.75,17.3,17.1,4,32,549
26-JAN-24,17.79,17.4,-0.39,-2.24,17.79,17.4,8,331,5790.94
25-JAN-24,17.9,17.79,-0.11,-0.62,17.9,17.79,5,741,13208.4
24-JAN-24,17.95,17.9,-0.05,-0.28,18,17.9,7,1181,21178.33
23-JAN-24,17.8,17.95,0.15,0.84,17.99,17.55,11,1690,30215.8
22-JAN-24,18.41,17.8,-0.61,-3.43,18,17.8,9,6477,115506
19-JAN-24,18,18.41,0.41,2.23,18.64,17.99,21,14334,258044.89
18-JAN-24,18,18,0,0,18.17,17.8,9,2064,37054.62
17-JAN-24,17.8,18,0.2,1.11,18,17.3,10,6505,115821.65
16-JAN-24,17.8,17.8,0,0,18,17.8,6,7193,129062.04
15-JAN-24,17.44,17.8,0.36,2.02,18.19,17.43,15,7801,140091.75
12-JAN-24,17.5,17.44,-0.06,-0.34,17.49,17.44,9,848,14487.27
11-JAN-24,17.65,17.5,-0.15,-0.86,17.6,17.5,4,112,1961.1
10-JAN-24,17.7,17.65,-0.05,-0.28,17.7,17.65,5,632,11180.8
09-JAN-24,17.7,17.7,0,0,17.74,17.7,2,125,2213.5
08-JAN-24,17.8,17.7,-0.1,-0.56,17.75,17.7,6,725,12857.05
05-JAN-24,17.89,17.8,-0.09,-0.51,17.93,17.75,10,397,7080.53
04-JAN-24,17.95,17.89,-0.06,-0.34,17.95,17.89,4,141,2524.17
03-JAN-24,17.95,17.95,0,0,17.95,17.95,6,236,4093.7
02-JAN-24,18,17.95,-0.05,-0.28,18,17.95,8,290,5207.3
29-DEC-23,17.69,18,0.31,1.72,18,17.99,6,387,6965
28-DEC-23,17.79,17.69,-0.1,-0.57,17.69,17.68,7,711,12573.19
27-DEC-23,18,17.79,-0.21,-1.18,18,17.79,9,601,10800.77
26-DEC-23,17.9,18,0.1,0.56,18,17.9,9,999,17940.8
22-DEC-23,17.5,17.9,0.4,2.23,17.95,17.89,10,441,7902.25
21-DEC-23,17.88,17.5,-0.38,-2.17,17.88,17.5,9,2662,47043.34
20-DEC-23,16,17.88,1.88,10.51,17.95,17,9,812,14047.72
19-DEC-23,16,16,0,0,17,16,6,2477,39682
18-DEC-23,16,16,0,0,16,16,6,771,12336
15-DEC-23,16,16,0,0,17,16,11,2067,33102
14-DEC-23,17,16,-1,-6.25,17,16,6,3196,52929.75
13-DEC-23,17,17,0,0,17,17,16,8816,149829.5
12-DEC-23,17.5,17,-0.5,-2.94,18,17,8,12523,213063.2
08-DEC-23,18.43,17.5,-0.93,-5.31,18.43,17.5,4,141,2550.45
07-DEC-23,18.49,18.43,-0.06,-0.33,18.47,18.43,5,87,1605.17
06-DEC-23,18.5,18.49,-0.01,-0.05,18.5,18.47,4,222,4104.59
05-DEC-23,18.5,18.5,0,0,19,18.5,10,476,8813
04-DEC-23,18.5,18.5,0,0,19,18,11,1639,29778.5
01-DEC-23,19.25,18.5,-0.75,-4.05,19.25,18.5,12,3905,74595.45
2023-11-30 00:00:00,19.25,19.25,0,0,19.5,19.25,7,680,13217.5
2023-11-29 00:00:00,19.25,19.25,0,0,19.25,19.25,9,7750,149187.5
2023-11-28 00:00:00,20.49,19.25,-1.24,-6.44,20.5,19.25,16,3145,62290.25
2023-11-27 00:00:00,20.5,20.49,-0.01,-0.05,20.5,19.5,5,1144,23340.72
2023-11-24 00:00:00,21,20.5,-0.5,-2.44,21,20.28,7,2131,43721.1
2023-11-23 00:00:00,20.65,21,0.35,1.67,23.25,20.93,20,5917,124996
2023-11-22 00:00:00,19.12,20.65,1.53,7.41,20.65,19.32,15,1651,33535.3
2023-11-21 00:00:00,18,19.12,1.12,5.86,19.12,18.01,11,3351,62091.06
2023-11-20 00:00:00,17.2,18,0.8,4.44,18,16.95,5,616,10725.5
2023-11-17 00:00:00,17.37,17.2,-0.17,-0.99,17.2,17.2,7,2150,36980
2023-11-16 00:00:00,17.45,17.37,-0.08,-0.46,17.38,17.37,6,481,8357.07
2023-11-15 00:00:00,17.97,17.45,-0.52,-2.98,17.5,16.1,9,11760,203167
2023-11-14 00:00:00,17.3,17.97,0.67,3.73,18,17.3,10,4303,76631.74
2023-11-13 00:00:00,15.51,17.3,1.79,10.35,17.97,17.3,6,160,2768.67
2023-11-10 00:00:00,16,15.51,-0.49,-3.16,16,15.51,9,745,11786.65
2023-11-09 00:00:00,16,16,0,0,16.5,15.99,18,1717,27505.58
2023-11-08 00:00:00,17,16,-1,-6.25,16.5,16,8,378,6074.55
2023-11-07 00:00:00,17.99,17,-0.99,-5.82,17.99,17,16,925,16146.6
2023-11-03 00:00:00,16.5,17.99,1.49,8.28,17.99,17,5,240,4119.6
2023-11-02 00:00:00,16,16.5,0.5,3.03,17,16.5,12,484,7992.9
2023-11-01 00:00:00,16.1,16,-0.1,-0.63,16.89,16,19,15635,250363.49
2023-10-31 00:00:00,16,16.1,0.1,0.62,17.99,16.1,10,2005,32825.74
2023-10-27 00:00:00,16,16,0,0,16,15.5,25,5363,84318.72
2023-10-26 00:00:00,16,16,0,0,16.5,16,14,324,5198.67
2023-10-25 00:00:00,16.45,16,-0.45,-2.81,17,14,11,314,4901.7
2023-10-24 00:00:00,17.75,16.45,-1.3,-7.9,17.75,16,18,3612,59581.17
2023-10-23 00:00:00,16.5,17.75,1.25,7.04,18,17,21,2422,42922.95
2023-10-20 00:00:00,16.75,16.5,-0.25,-1.52,16.75,16.5,20,12974,214124.75
2023-10-19 00:00:00,14,16.75,2.75,16.42,16.75,15,16,1858,29897
2023-10-18 00:00:00,12.99,14,1.01,7.21,14,12.7,10,313,4363.68
2023-10-17 00:00:00,12.99,12.99,0,0,12.99,12.99,9,12075,156854.25
2023-10-16 00:00:00,12.6,12.99,0.39,3,13,12.98,16,1946,25272.61
2023-10-13 00:00:00,12.6,12.6,0,0,12.6,12.6,12,784,9878.4
2023-10-11 00:00:00,12.25,12.6,0.35,2.78,12.95,12.6,6,108,1379.37
2023-10-10 00:00:00,12.6,12.25,-0.35,-2.86,12.6,12.1,21,4353,53364
2023-10-09 00:00:00,13,12.6,-0.4,-3.17,12.6,12.5,11,2678,33496.3
2023-10-06 00:00:00,13,13,0,0,13.75,13,9,1630,21613.9
2023-10-05 00:00:00,13.99,13,-0.99,-7.62,13.99,13,16,2786,37644.29
2023-10-04 00:00:00,14,13.99,-0.01,-0.07,14,13.99,10,499,6982.4
2023-10-03 00:00:00,13,14,1,7.14,14,13.29,14,2612,35565.02
2023-10-02 00:00:00,12.69,13,0.31,2.38,14,13,20,7344,98257.33
2023-09-29 00:00:00,12,12.69,0.69,5.44,12.69,12.39,22,3210,40232.8
2023-09-28 00:00:00,11.3,12,0.7,5.83,12.5,11.3,15,4537,53643.28
2023-09-27 00:00:00,10.29,11.3,1.01,8.94,11.3,10.69,13,1097,12009.86
2023-09-26 00:00:00,10,10.29,0.29,2.82,10.29,10.09,21,3282,33516.71
2023-09-25 00:00:00,9.74,10,0.26,2.6,10,10,8,2816,28160
2023-09-22 00:00:00,9.6,9.74,0.14,1.44,9.74,9.64,10,508,4912.47
2023-09-21 00:00:00,9.5,9.6,0.1,1.04,9.6,9.54,6,741,7086.63
2023-09-20 00:00:00,9.5,9.5,0,0,9.54,9.5,5,1187,11277.18
2023-09-19 00:00:00,9.45,9.5,0.05,0.53,9.51,9.45,12,15224,144613.52
2023-09-18 00:00:00,9.52,9.45,-0.07,-0.74,9.5,9.45,8,336,3190.75
2023-09-15 00:00:00,9.45,9.52,0.07,0.74,9.52,9.45,25,1679,15931.79
2023-09-14 00:00:00,9.46,9.45,-0.01,-0.11,9.46,9.4,13,11902,111909.52
2023-09-13 00:00:00,9.46,9.46,0,0,9.46,9.4,14,16176,152124.88
2023-09-12 00:00:00,9.47,9.46,-0.01,-0.11,9.47,9.45,15,1507,14266.78
2023-09-08 00:00:00,9.4,9.47,0.07,0.74,9.47,9.1,13,1084,10105.7
2023-09-07 00:00:00,9.44,9.4,-0.04,-0.43,9.44,9.39,17,33528,315162.36
2023-09-06 00:00:00,9.35,9.44,0.09,0.95,9.44,9.3,8,5627,52348.88
2023-09-05 00:00:00,9.35,9.35,0,0,9.44,9.35,16,2060,19308.05
2023-09-04 00:00:00,9.4,9.35,-0.05,-0.53,9.45,9.35,13,1505,14167.4
2023-09-01 00:00:00,9.35,9.4,0.05,0.53,9.45,9.4,27,2123,19983.78
31-AUG-23,9.39,9.35,-0.04,-0.43,9.4,9.35,25,2146,20132.3
30-AUG-23,9.35,9.39,0.04,0.43,9.39,9.25,18,1392,13030.76
29-AUG-23,9.3,9.35,0.05,0.53,9.49,9.3,9,2552,23977.74
28-AUG-23,8.8,9.3,0.5,5.38,9.4,8.8,22,5700,52425.16
25-AUG-23,8.2,8.8,0.6,6.82,8.8,8.43,17,12130,104745.5
24-AUG-23,8.45,8.2,-0.25,-3.05,8.45,8.05,15,3613,30274.35
23-AUG-23,8.36,8.45,0.09,1.07,8.7,8,13,3975,33048.46
22-AUG-23,8.85,8.78,-0.07,-0.8,8.89,8.5,17,2232,19369.69
21-AUG-23,8.71,8.85,0.14,1.58,8.89,8.85,16,3480,30911.52
18-AUG-23,8.79,8.71,-0.08,-0.92,8.79,8.7,15,1898,16531.23
17-AUG-23,8.8,8.79,-0.01,-0.11,8.8,8.5,13,763,6563.91
16-AUG-23,8.88,8.8,-0.08,-0.91,8.88,8.7,16,27568,239940.96
15-AUG-23,8.9,8.88,-0.02,-0.23,8.91,8.88,10,621,5525.26
11-AUG-23,8.9,8.9,0,0,8.91,8.9,24,10275,91447.95
10-AUG-23,8.7,8.9,0.2,2.25,8.9,8.73,9,1774,15607.54
09-AUG-23,8.7,8.7,0,0,8.73,8.7,10,3054,26574.45
08-AUG-23,8.7,8.7,0,0,8.74,8.7,6,352,3068.16
07-AUG-23,8.4,8.7,0.3,3.45,8.7,8.6,18,5798,50362.05
04-AUG-23,8.8,8.4,-0.4,-4.76,8.75,8.35,19,5015,42022.15
03-AUG-23,8.3,8.8,0.5,5.68,8.8,8.25,16,14303,118652.4
02-AUG-23,8.3,8.3,0,0,8.35,8.3,12,832,6907.15
01-AUG-23,8.3,8.3,0,0,8.35,8.3,25,53108,440803.95
2023-07-31 00:00:00,8.3,8.3,0,0,8.3,8.3,9,830,6889
2023-07-28 00:00:00,8.36,8.3,-0.06,-0.72,8.6,8.3,4,1026,8547.6
2023-07-27 00:00:00,8.7,8.36,-0.34,-4.07,8.65,8.36,20,5635,47853.75
2023-07-26 00:00:00,8.88,8.7,-0.18,-2.07,8.88,8.32,14,1262,10723.76
2023-07-25 00:00:00,8.9,8.88,-0.02,-0.23,8.9,8.5,8,919,7877.25
2023-07-21 00:00:00,9,8.9,-0.1,-1.12,8.95,8.7,20,2749,24007.15
2023-07-20 00:00:00,9.1,9,-0.1,-1.11,9.1,9,9,775,7044.4
2023-07-19 00:00:00,9.1,9.1,0,0,9.2,9.1,11,2685,24482.1
2023-07-18 00:00:00,9.09,9.1,0.01,0.11,9.1,9.05,10,2908,26396.08
2023-07-17 00:00:00,8.8,9.09,0.29,3.19,9.09,8.8,20,1789,16034.41
2023-07-14 00:00:00,8.5,8.8,0.3,3.41,8.8,8.52,18,3177,27530.79
2023-07-13 00:00:00,8.73,8.5,-0.23,-2.71,8.75,8.5,17,9531,82679.98
2023-07-12 00:00:00,8.65,8.73,0.08,0.92,8.73,8.65,19,2591,22547.63
2023-07-11 00:00:00,8.65,8.65,0,0,8.75,8.6,16,1169,10125.85
2023-07-10 00:00:00,8.65,8.65,0,0,8.65,8.6,12,3330,28674
2023-07-07 00:00:00,8.8,8.65,-0.15,-1.73,8.79,8.65,24,14515,126867.21
2023-07-06 00:00:00,8.87,8.8,-0.07,-0.8,8.85,8.8,10,1253,11083.51
2023-07-04 00:00:00,8.89,8.87,-0.02,-0.23,8.89,8.8,17,3148,27783.95
2023-06-30 00:00:00,8.92,8.89,-0.03,-0.34,8.92,8.8,7,511,4512.62
2023-06-29 00:00:00,8.87,8.92,0.05,0.56,9,8.87,6,147,1318.94
2023-06-28 00:00:00,8.88,8.87,-0.01,-0.11,8.88,8.5,14,2333,20540.95
2023-06-27 00:00:00,8.75,8.88,0.13,1.46,8.88,8.75,15,1883,16678.99
2023-06-26 00:00:00,8.75,8.75,0,0,8.89,8,13,3086,27357.47
2023-06-23 00:00:00,8.89,8.75,-0.14,-1.6,8.89,8.5,13,1860,15905.59
2023-06-22 00:00:00,8.95,8.89,-0.06,-0.67,8.94,8.5,19,1503,13398.97
2023-06-21 00:00:00,8.97,8.95,-0.02,-0.22,8.98,8.94,10,516,4626.77
2023-06-20 00:00:00,8.78,8.97,0.19,2.12,8.97,8.77,12,1163,10238.11
2023-06-16 00:00:00,8.79,8.78,-0.01,-0.11,8.79,8.7,15,853,7489.45
2023-06-15 00:00:00,8.94,8.79,-0.15,-1.71,8.94,8.79,9,4009,35370.96
2023-06-14 00:00:00,9,8.94,-0.06,-0.67,9,8.94,14,2725,24502.48
2023-06-13 00:00:00,9.5,9,-0.5,-5.56,9.49,9,7,1021,9491.97
2023-06-09 00:00:00,8.48,9.5,1.02,10.74,9.5,8.48,18,4965,44656.82
2023-06-08 00:00:00,8.6,8.48,-0.12,-1.42,8.49,8,27,19516,156372.77
2023-06-07 00:00:00,8.74,8.6,-0.14,-1.63,8.7,8.6,9,276,2394.68
2023-06-06 00:00:00,8.78,8.74,-0.04,-0.46,8.85,8.6,10,2014,17501.9
2023-06-05 00:00:00,8.77,8.78,0.01,0.11,8.95,8.77,5,361,3187.95
2023-06-02 00:00:00,8.78,8.77,-0.01,-0.11,8.77,8.77,9,14221,124718.17
2023-06-01 00:00:00,8.98,8.78,-0.2,-2.28,8.98,8.21,29,2637,23352.67
2023-05-31 00:00:00,7.75,8.98,1.23,13.7,8.98,7.75,22,2297,19347.53
2023-05-30 00:00:00,7.75,7.75,0,0,7.75,7.75,7,220,1705
2023-05-29 00:00:00,7.75,7.75,0,0,7.75,7.74,11,2368,18351.63
2023-05-26 00:00:00,7.76,7.75,-0.01,-0.13,7.8,7.73,7,81,626.91
2023-05-25 00:00:00,7.9,7.76,-0.14,-1.8,7.79,7.55,14,5903,45589.75
2023-05-24 00:00:00,7.97,7.9,-0.07,-0.89,7.9,7.9,3,524,4139.6
2023-05-23 00:00:00,7.98,7.97,-0.01,-0.13,7.97,7.88,7,359,2843.23
2023-05-19 00:00:00,8,7.98,-0.02,-0.25,7.98,7.75,11,1055,8295.51
2023-05-18 00:00:00,8,8,0,0,8,7.8,11,1873,14639.4
2023-05-17 00:00:00,8.22,8,-0.22,-2.75,8.22,8,3,581,4648.22
2023-05-16 00:00:00,8.25,8.22,-0.03,-0.36,8.25,8.22,7,1096,9041.1
