Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2024-07-01,0.162,0.162,0.173,0.161,157.471
2024-06-28,0.162,0.162,0.179,0.162,220.426
2024-06-27,0.162,0.162,0.162,0.162,59.124
2024-06-26,0.165,0.162,0.162,0.162,37.256
2024-06-25,0.165,0.165,0.165,0.165,51.570
2024-06-21,0.165,0.165,0.165,0.165,58.512
2024-06-20,0.165,0.165,0.172,0.165,61.191
2024-06-19,0.165,0.165,0.165,0.135,164.915
2024-06-18,0.159,0.165,0.172,0.165,161.854
2024-06-14,0.159,0.159,0.159,0.158,100.379
2024-06-13,0.159,0.159,0.172,0.130,89.070
2024-06-12,0.165,0.159,0.165,0.159,51.330
2024-06-11,0.159,0.165,0.172,0.165,185.957
2024-06-10,0.172,0.156,0.162,0.148,90.102
2024-06-07,0.176,0.176,0.179,0.176,127.702
2024-06-06,0.175,0.175,0.175,0.175,35.419
2024-06-05,0.176,0.176,0.179,0.176,52.993
2024-06-04,0.176,0.176,0.179,0.176,299.703
2024-05-31,0.174,0.176,0.176,0.174,46.104
2024-05-30,0.174,0.174,0.176,0.174,225.592
2024-05-29,0.174,0.174,0.174,0.174,49.930
2024-05-28,0.159,0.174,0.174,0.159,110.870
2024-05-27,0.145,0.159,0.159,0.158,103.507
2024-05-24,0.177,0.145,0.178,0.145,28.619
2024-05-23,0.178,0.177,0.178,0.177,46.678
2024-05-22,0.178,0.178,0.178,0.178,42.608
2024-05-21,0.178,0.178,0.178,0.178,34.148
2024-05-20,0.178,0.178,0.178,0.178,58.411
2024-05-16,0.178,0.178,0.186,0.178,13.068
2024-05-15,0.178,0.178,0.178,0.178,79.781
2024-05-14,0.168,0.178,0.178,0.170,38.651
2024-05-10,0.192,0.168,0.189,0.168,78.522
2024-05-09,0.192,0.192,0.192,0.192,13.425
2024-05-08,0.188,0.192,0.192,0.192,37.973
2024-05-07,0.189,0.188,0.188,0.188,41.475
2024-05-06,0.188,0.190,0.190,0.188,222.475
2024-05-03,0.188,0.188,0.191,0.165,98.457
2024-05-02,0.193,0.189,0.193,0.189,244.613
2024-04-30,0.193,0.193,0.193,0.168,118.375
2024-04-29,0.196,0.193,0.196,0.193,12.740
2024-04-26,0.196,0.196,0.197,0.196,69.564
2024-04-25,0.196,0.196,0.198,0.196,132.332
2024-04-24,0.198,0.196,0.198,0.196,84.815
2024-04-23,0.198,0.198,0.198,0.198,71.306
2024-04-22,0.197,0.198,0.198,0.194,403.944
2024-04-18,0.199,0.198,0.199,0.198,147.195
2024-04-17,0.199,0.199,0.199,0.199,20.884
2024-04-16,0.198,0.199,0.199,0.199,40.177
2024-04-15,0.199,0.198,0.199,0.198,11.865
2024-04-12,0.199,0.199,0.216,0.199,130.920
2024-04-11,0.199,0.199,0.222,0.199,32.690
2024-04-10,0.199,0.199,0.216,0.199,110.526
2024-04-09,0.199,0.199,0.230,0.199,174.485
2024-04-08,0.199,0.199,0.199,0.199,79.778
2024-04-05,0.199,0.199,0.207,0.207,5.387
2024-04-04,0.199,0.199,0.199,0.199,12.331
2024-04-02,0.199,0.199,0.218,0.199,268.475
2024-04-01,0.246,0.199,0.246,0.199,239.072
2024-03-27,0.246,0.246,0.246,0.246,6.146
2024-03-26,0.218,0.245,0.245,0.218,244.920
2024-03-25,0.207,0.218,0.246,0.218,118.765
2024-03-22,0.207,0.207,0.246,0.207,32.610
2024-03-21,0.207,0.207,0.207,0.207,99.793
2024-03-20,0.207,0.207,0.207,0.207,2.072
2024-03-18,0.207,0.207,0.207,0.207,15.331
2024-03-15,0.207,0.207,0.207,0.196,39.232
2024-03-14,0.207,0.207,0.202,0.202,1.815
2024-03-13,0.208,0.208,0.202,0.202,3.438
2024-03-12,0.208,0.208,0.247,0.208,40.859
2024-03-08,0.206,0.208,0.225,0.208,69.167
2024-03-07,0.206,0.206,0.206,0.206,27.750
2024-03-06,0.194,0.206,0.206,0.204,37.789
2024-03-05,0.194,0.194,0.203,0.203,6.894
2024-03-04,0.233,0.194,0.226,0.194,58.924
2024-03-01,0.233,0.233,0.231,0.231,4.611
2024-02-29,0.233,0.233,0.233,0.233,15.363
2024-02-28,0.233,0.233,0.233,0.233,26.367
2024-02-27,0.236,0.233,0.236,0.233,64.119
2024-02-26,0.235,0.235,0.235,0.235,7.535
2024-02-23,0.235,0.235,0.235,0.235,11.745
2024-02-22,0.235,0.235,0.240,0.235,16.541
2024-02-21,0.240,0.235,0.243,0.235,206.588
2024-02-20,0.249,0.240,0.246,0.240,74.425
2024-02-19,0.249,0.249,0.246,0.243,11.041
2024-02-16,0.249,0.249,0.273,0.249,4.127
2024-02-15,0.249,0.249,0.249,0.249,10.193
2024-02-14,0.249,0.249,0.273,0.249,62.130
2024-02-09,0.241,0.249,0.274,0.241,18.122
2024-02-08,0.235,0.240,0.240,0.235,48.310
2024-02-07,0.235,0.235,0.235,0.235,38.698
2024-02-06,0.246,0.235,0.235,0.235,29.660
2024-02-05,0.247,0.246,0.246,0.246,108.233
2024-02-02,0.246,0.246,0.246,0.246,10.818
2024-02-01,0.246,0.247,0.247,0.246,40.421
2024-01-31,0.248,0.246,0.247,0.246,18.946
2024-01-30,0.249,0.248,0.249,0.245,15.602
2024-01-29,0.250,0.250,0.246,0.246,2.458
2024-01-26,0.247,0.250,0.250,0.250,19.237
2024-01-25,0.247,0.247,0.250,0.247,14.111
2024-01-24,0.249,0.247,0.249,0.246,118.447
2024-01-23,0.249,0.249,0.249,0.249,58.550
2024-01-22,0.267,0.250,0.250,0.250,71.000
2024-01-19,0.248,0.267,0.290,0.248,75.121
2024-01-18,0.247,0.248,0.250,0.248,101.433
2024-01-17,0.209,0.248,0.248,0.247,143.967
2024-01-16,0.186,0.209,0.221,0.196,37.986
2024-01-15,0.162,0.186,0.194,0.165,36.173
2024-01-12,0.162,0.162,0.182,0.182,7.989
2024-01-11,0.166,0.162,0.193,0.162,66.997
2024-01-10,0.158,0.166,0.166,0.166,41.435
2024-01-09,0.139,0.158,0.158,0.139,24.994
2024-01-08,0.139,0.139,0.166,0.166,2.818
2024-01-05,0.139,0.139,0.166,0.139,5.570
2024-01-03,0.137,0.139,0.141,0.137,46.811
2024-01-02,0.137,0.137,0.137,0.137,8.897
2023-12-29,0.119,0.137,0.137,0.137,21.137
2023-12-28,0.119,0.119,0.137,0.119,65.987
2023-12-27,0.119,0.119,0.119,0.119,28.333
2023-12-26,0.104,0.119,0.119,0.119,11.409
2023-12-22,0.104,0.104,0.112,0.112,8.989
2023-12-21,0.095,0.104,0.104,0.104,13.615
2023-12-20,0.095,0.095,0.095,0.095,2.761
2023-12-19,0.095,0.095,0.095,0.095,165.858
2023-12-18,0.096,0.095,0.096,0.095,30.439
2023-12-15,0.097,0.096,0.110,0.096,35.606
2023-12-14,0.099,0.097,0.099,0.096,44.687
2023-12-13,0.102,0.099,0.103,0.097,448.351
2023-12-12,0.103,0.102,0.102,0.099,18.002
2023-12-08,0.099,0.103,0.104,0.099,91.790
2023-12-07,0.093,0.099,0.104,0.093,74.042
2023-12-06,0.093,0.093,0.093,0.093,7.528
2023-12-05,0.089,0.093,0.093,0.090,60.452
