Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2025-02-27,0.569,0.553,0.569,0.553,525.927
2025-02-26,0.571,0.571,0.579,0.563,576.659
2025-02-25,0.584,0.576,0.584,0.568,665.109
2025-02-24,0.553,0.585,0.648,0.569,1971.722
2025-02-21,0.570,0.555,0.570,0.555,1038.912
2025-02-20,0.577,0.577,0.577,0.561,292.528
2025-02-19,0.580,0.580,0.596,0.580,21.707
2025-02-18,0.595,0.581,0.597,0.581,110.105
2025-02-17,0.573,0.595,0.613,0.581,632.200
2025-02-14,0.559,0.575,0.632,0.575,102.471
2025-02-13,0.563,0.563,0.579,0.563,98.258
2025-02-12,0.573,0.567,0.575,0.558,585.608
2025-02-11,0.579,0.577,0.587,0.577,95.969
2025-02-10,0.571,0.579,0.579,0.579,46.358
2025-02-07,0.574,0.574,0.574,0.574,67.163
2025-02-06,0.572,0.581,0.589,0.572,282.778
2025-02-05,0.579,0.579,0.596,0.579,142.078
2025-02-04,0.564,0.581,0.581,0.564,425.348
2025-02-03,0.580,0.565,0.580,0.562,91.901
2025-01-31,0.526,0.585,0.587,0.585,234.216
2025-01-30,0.521,0.531,0.593,0.524,134.431
2025-01-29,0.507,0.522,0.524,0.490,85.446
2025-01-28,0.502,0.511,0.527,0.511,125.597
2025-01-27,0.504,0.504,0.500,0.500,15.500
2025-01-24,0.514,0.507,0.513,0.507,389.516
2025-01-23,0.518,0.519,0.519,0.503,461.132
2025-01-22,0.471,0.523,0.523,0.523,169.860
2025-01-21,0.510,0.474,0.526,0.474,335.566
2025-01-20,0.509,0.509,0.525,0.525,13.638
2025-01-17,0.475,0.512,0.530,0.512,143.137
2025-01-16,0.532,0.479,0.516,0.479,611.784
2025-01-15,0.536,0.536,0.538,0.535,48.243
2025-01-14,0.539,0.537,0.539,0.537,223.457
2025-01-10,0.548,0.539,0.548,0.539,638.104
2025-01-09,0.555,0.555,0.555,0.545,136.729
2025-01-08,0.556,0.557,0.566,0.557,227.330
2025-01-07,0.558,0.557,0.558,0.548,1246.377
2025-01-03,0.552,0.562,0.562,0.562,62.371
2025-01-02,0.558,0.558,0.576,0.576,19.583
2024-12-30,0.522,0.561,0.561,0.540,66.149
2024-12-27,0.523,0.523,0.541,0.523,304.212
2024-12-26,0.542,0.523,0.541,0.523,213.188
2024-12-23,0.504,0.543,0.543,0.543,132.966
2024-12-20,0.487,0.506,0.507,0.487,553.240
2024-12-19,0.491,0.491,0.530,0.491,385.534
2024-12-18,0.534,0.495,0.554,0.495,150.911
2024-12-17,0.497,0.537,0.554,0.537,170.777
2024-12-16,0.557,0.497,0.576,0.497,1357.752
2024-12-12,0.567,0.587,0.587,0.587,82.158
2024-12-11,0.592,0.571,0.592,0.571,106.449
2024-12-10,0.574,0.594,0.594,0.574,98.870
2024-12-09,0.575,0.575,0.616,0.534,272.690
2024-12-06,0.579,0.580,0.642,0.580,154.990
2024-12-05,0.573,0.582,0.582,0.573,70.307
2024-12-04,0.607,0.575,0.586,0.575,1029.738
2024-12-03,0.566,0.608,0.608,0.608,144.088
2024-12-02,0.611,0.568,0.611,0.568,292.905
2024-11-29,0.614,0.614,0.614,0.614,229.174
2024-11-28,0.620,0.620,0.620,0.619,127.649
2024-11-27,0.621,0.621,0.641,0.621,189.593
2024-11-26,0.622,0.622,0.622,0.622,107.661
2024-11-25,0.622,0.622,0.643,0.622,207.895
2024-11-22,0.626,0.626,0.626,0.605,281.015
2024-11-21,0.608,0.630,0.630,0.608,231.974
2024-11-20,0.611,0.611,0.633,0.611,132.887
2024-11-19,0.612,0.613,0.635,0.613,109.398
2024-11-15,0.617,0.617,0.639,0.617,192.823
2024-11-14,0.622,0.622,0.644,0.622,58.978
2024-11-13,0.608,0.624,0.624,0.612,460.835
2024-11-12,0.604,0.611,0.615,0.611,108.772
2024-11-11,0.605,0.605,0.605,0.605,6.054
2024-11-08,0.619,0.612,0.617,0.612,54.766
2024-11-07,0.618,0.624,0.625,0.624,118.686
2024-11-06,0.632,0.622,0.622,0.622,57.235
2024-11-05,0.630,0.641,0.643,0.641,96.209
2024-11-01,0.628,0.633,0.646,0.633,322.477
2024-10-31,0.612,0.629,0.629,0.612,311.094
2024-10-30,0.616,0.616,0.616,0.614,65.903
2024-10-29,0.602,0.624,0.624,0.600,40.408
2024-10-28,0.634,0.612,0.646,0.612,2452.205
2024-10-25,0.637,0.637,0.643,0.637,210.355
2024-10-23,0.649,0.662,0.672,0.649,197.812
2024-10-22,0.657,0.652,0.657,0.652,244.570
2024-10-21,0.657,0.657,0.665,0.657,17.212
2024-10-18,0.664,0.657,0.664,0.652,892.980
2024-10-17,0.666,0.665,0.667,0.654,82.499
2024-10-16,0.670,0.670,0.670,0.670,218.955
2024-10-15,0.619,0.670,0.670,0.619,36.598
2024-10-14,0.593,0.619,0.619,0.619,96.495
2024-10-11,0.612,0.612,0.638,0.638,28.723
2024-10-10,0.640,0.613,0.707,0.613,3755.933
2024-10-09,0.649,0.649,0.649,0.649,56.432
2024-10-08,0.676,0.649,0.676,0.649,118.072
2024-10-07,0.676,0.676,0.676,0.649,86.946
2024-10-03,0.699,0.678,0.726,0.678,124.453
2024-10-02,0.699,0.699,0.701,0.699,25.180
2024-10-01,0.656,0.699,0.726,0.650,236.310
2024-09-30,0.650,0.656,0.726,0.656,192.165
2024-09-27,0.652,0.652,0.706,0.652,20.106
2024-09-26,0.652,0.652,0.679,0.652,69.348
2024-09-25,0.652,0.652,0.702,0.652,271.245
2024-09-24,0.701,0.652,0.701,0.652,199.939
2024-09-23,0.701,0.701,0.701,0.701,227.152
2024-09-20,0.654,0.703,0.708,0.681,393.312
2024-09-19,0.722,0.654,0.722,0.654,1198.924
2024-09-18,0.736,0.722,0.722,0.722,163.910
2024-09-17,0.722,0.736,0.736,0.722,19.768
2024-09-13,0.709,0.722,0.736,0.722,21.026
2024-09-12,0.736,0.709,0.736,0.709,205.714
2024-09-11,0.759,0.736,0.736,0.736,113.297
2024-09-10,0.761,0.761,0.761,0.761,22.828
2024-09-09,0.761,0.761,0.817,0.761,30.997
2024-09-06,0.761,0.761,0.761,0.761,284.587
2024-09-05,0.764,0.761,0.761,0.761,85.985
2024-09-04,0.817,0.764,0.765,0.738,222.922
2024-09-03,0.738,0.817,0.817,0.817,16.339
2024-09-02,0.738,0.738,0.820,0.738,391.885
2024-08-29,0.740,0.740,0.791,0.740,29.055
2024-08-28,0.792,0.740,0.792,0.740,163.665
2024-08-27,0.792,0.792,0.792,0.726,198.543
2024-08-26,0.781,0.792,0.792,0.792,80.734
2024-08-23,0.779,0.779,0.790,0.779,284.727
2024-08-22,0.765,0.779,0.779,0.765,155.984
2024-08-21,0.738,0.765,0.765,0.765,146.120
2024-08-20,0.706,0.738,0.738,0.706,647.238
2024-08-16,0.708,0.706,0.708,0.706,62.224
2024-08-15,0.697,0.708,0.708,0.708,205.219
2024-08-14,0.707,0.697,0.709,0.697,37.709
2024-08-13,0.710,0.707,0.710,0.707,143.278
2024-08-12,0.710,0.710,0.710,0.710,84.530
2024-08-09,0.738,0.710,0.710,0.710,336.011
2024-08-08,0.760,0.738,0.751,0.738,279.440
2024-08-07,0.765,0.760,0.765,0.760,79.008
2024-08-06,0.765,0.765,0.765,0.765,263.169
2024-08-05,0.751,0.765,0.765,0.765,479.672
2024-08-02,0.789,0.751,0.778,0.751,438.333
2024-08-01,0.789,0.789,0.789,0.789,6.313
2024-07-31,0.792,0.789,0.789,0.789,11.836
2024-07-29,0.799,0.799,0.799,0.799,15.978
2024-07-26,0.733,0.795,0.795,0.795,225.644
2024-07-25,0.733,0.733,0.733,0.733,9.527
2024-07-23,0.734,0.733,0.733,0.732,41.034
2024-07-22,0.721,0.718,0.718,0.718,435.324
2024-07-19,0.739,0.737,0.753,0.737,224.805
2024-07-18,0.738,0.739,0.740,0.712,344.974
2024-07-17,0.739,0.738,0.738,0.685,597.814
2024-07-16,0.755,0.741,0.755,0.741,576.426
2024-07-15,0.758,0.753,0.767,0.685,2089.851
2024-07-12,0.759,0.758,0.759,0.753,639.671
2024-07-11,0.767,0.759,0.766,0.759,882.235
2024-07-10,0.769,0.769,0.769,0.769,296.001
2024-07-09,0.769,0.769,0.769,0.755,938.298
2024-07-08,0.714,0.769,0.769,0.714,1418.129
2024-07-04,0.824,0.714,0.824,0.687,2275.769
2024-07-03,0.824,0.824,0.962,0.824,548.352
2024-07-02,0.824,0.824,0.962,0.824,112.637
2024-07-01,0.824,0.824,0.824,0.824,954.396
2024-06-28,0.824,0.824,0.824,0.824,27.198
2024-06-27,0.826,0.826,0.826,0.826,47.934
2024-06-26,0.716,0.826,0.826,0.716,203.416
2024-06-25,0.716,0.716,0.854,0.854,4.270
2024-06-21,0.716,0.716,0.716,0.716,191.808
2024-06-20,0.716,0.716,0.716,0.716,39.364
2024-06-19,0.716,0.716,0.715,0.715,4.293
2024-06-18,0.632,0.714,0.714,0.714,23.553
2024-06-14,0.632,0.632,0.632,0.632,132.060
2024-06-13,0.604,0.632,0.632,0.604,1266.401
2024-06-12,0.604,0.604,0.687,0.687,8.929
2024-06-11,0.701,0.604,0.701,0.604,423.338
2024-06-10,0.593,0.687,0.687,0.583,12.808
2024-06-07,0.604,0.604,0.604,0.604,546.978
2024-06-06,0.603,0.603,0.603,0.603,41.589
2024-06-05,0.604,0.604,0.707,0.604,66.717
2024-06-04,0.604,0.604,0.714,0.604,33.293
2024-05-31,0.604,0.604,0.646,0.604,279.602
2024-05-30,0.604,0.604,0.659,0.604,98.393
2024-05-29,0.603,0.603,0.603,0.603,547.890
2024-05-28,0.603,0.603,0.708,0.708,7.082
2024-05-27,0.630,0.603,0.630,0.603,601.507
2024-05-24,0.603,0.630,0.630,0.603,520.863
2024-05-23,0.604,0.603,0.685,0.603,841.507
2024-05-22,0.712,0.604,0.712,0.604,476.211
2024-05-21,0.711,0.712,0.712,0.712,14.236
2024-05-20,0.712,0.711,0.712,0.603,399.237
2024-05-16,0.712,0.712,0.712,0.712,313.425
2024-05-15,0.688,0.712,0.712,0.712,303.452
2024-05-14,0.740,0.688,0.740,0.688,1475.205
2024-05-10,0.740,0.740,0.740,0.740,96.164
2024-05-09,0.740,0.740,0.000,0.000,171.233
2024-05-08,0.685,0.740,0.794,0.685,600.188
2024-05-07,0.671,0.685,0.795,0.671,1364.342
2024-05-06,0.673,0.673,0.673,0.673,83.462
2024-05-03,0.766,0.673,0.766,0.659,791.313
2024-05-02,0.770,0.769,0.769,0.744,249.474
2024-04-30,0.771,0.770,0.771,0.770,42.360
2024-04-29,0.771,0.771,0.771,0.771,106.429
2024-04-26,0.771,0.771,0.771,0.771,16.194
