Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2024-07-19,0.126,0.126,0.126,0.126,292.636
2024-07-18,0.128,0.126,0.128,0.121,6000.322
2024-07-17,0.130,0.128,0.130,0.128,6449.609
2024-07-16,0.135,0.130,0.135,0.130,1672.867
2024-07-15,0.134,0.134,0.137,0.133,1810.196
2024-07-12,0.130,0.134,0.137,0.134,2080.979
2024-07-11,0.129,0.130,0.131,0.129,3456.715
2024-07-10,0.130,0.129,0.133,0.124,5839.353
2024-07-09,0.134,0.130,0.135,0.125,8293.871
2024-07-08,0.136,0.134,0.137,0.133,1487.085
2024-07-04,0.133,0.136,0.137,0.126,2928.154
2024-07-03,0.129,0.133,0.137,0.128,2853.338
2024-07-02,0.113,0.129,0.129,0.113,1436.259
2024-07-01,0.107,0.113,0.120,0.110,1341.814
2024-06-28,0.106,0.107,0.107,0.106,752.096
2024-06-27,0.107,0.107,0.107,0.106,1734.299
2024-06-26,0.107,0.107,0.107,0.106,422.060
2024-06-25,0.109,0.107,0.112,0.106,2659.789
2024-06-21,0.109,0.109,0.109,0.109,3502.626
2024-06-20,0.110,0.109,0.110,0.109,603.983
2024-06-19,0.108,0.110,0.111,0.108,584.087
2024-06-18,0.105,0.108,0.109,0.108,841.934
2024-06-14,0.102,0.105,0.106,0.104,439.115
2024-06-13,0.103,0.102,0.104,0.102,5817.135
2024-06-12,0.101,0.103,0.104,0.103,728.408
2024-06-11,0.106,0.101,0.106,0.101,1270.667
2024-06-10,0.105,0.104,0.105,0.104,418.691
2024-06-07,0.107,0.107,0.107,0.104,1089.024
2024-06-06,0.106,0.107,0.107,0.106,244.994
2024-06-05,0.107,0.106,0.107,0.104,1611.446
2024-06-04,0.107,0.107,0.107,0.103,21182.967
2024-05-31,0.107,0.107,0.108,0.107,1511.868
2024-05-30,0.107,0.107,0.109,0.107,4701.326
2024-05-29,0.107,0.107,0.107,0.106,439.896
2024-05-28,0.106,0.107,0.107,0.106,2025.070
2024-05-27,0.101,0.106,0.107,0.104,3247.363
2024-05-24,0.101,0.101,0.101,0.100,52724.842
2024-05-23,0.101,0.101,0.105,0.101,470.218
2024-05-22,0.096,0.101,0.103,0.099,692.603
2024-05-21,0.100,0.101,0.105,0.099,3163.142
2024-05-20,0.100,0.100,0.110,0.099,3267.317
2024-05-16,0.101,0.100,0.101,0.099,1307.888
2024-05-15,0.105,0.101,0.105,0.100,1822.730
2024-05-14,0.105,0.105,0.105,0.105,1598.584
2024-05-10,0.107,0.105,0.105,0.105,1206.330
2024-05-09,0.108,0.107,0.108,0.099,2006.853
2024-05-08,0.109,0.108,0.109,0.108,2133.638
2024-05-07,0.110,0.109,0.112,0.109,3844.320
2024-05-06,0.202,0.196,0.199,0.194,2425.952
2024-05-03,0.192,0.202,0.206,0.195,2468.309
2024-05-02,0.188,0.193,0.193,0.187,8444.969
2024-04-30,0.189,0.188,0.188,0.187,3753.166
2024-04-29,0.189,0.189,0.189,0.188,5760.628
2024-04-26,0.197,0.189,0.196,0.189,5034.663
2024-04-25,0.358,0.364,0.372,0.358,10016.734
2024-04-24,0.358,0.358,0.358,0.353,2390.202
2024-04-23,0.372,0.358,0.372,0.358,2505.882
2024-04-22,0.386,0.372,0.383,0.372,3619.633
2024-04-18,0.384,0.387,0.401,0.387,3199.530
2024-04-17,0.373,0.384,0.396,0.373,8426.496
2024-04-16,0.359,0.373,0.398,0.373,622.615
2024-04-15,0.317,0.359,0.359,0.317,4015.789
2024-04-12,0.318,0.318,0.319,0.318,493.704
2024-04-11,0.319,0.318,0.345,0.318,3980.330
2024-04-10,0.582,0.637,0.637,0.582,3061.169
2024-04-09,0.571,0.582,0.637,0.571,4774.450
2024-04-08,0.562,0.571,0.650,0.562,3577.101
2024-04-05,0.561,0.561,0.561,0.560,6723.720
2024-04-04,0.565,0.561,0.561,0.552,1341.464
2024-04-03,0.564,0.565,0.566,0.565,7611.583
2024-04-02,0.564,0.564,0.566,0.539,1688.094
2024-04-01,0.580,0.564,0.577,0.539,1177.696
2024-03-27,0.552,0.580,0.635,0.566,1665.110
2024-03-26,0.486,0.551,0.551,0.507,1409.439
2024-03-25,0.476,0.487,0.487,0.478,1044.898
2024-03-22,0.477,0.476,0.476,0.476,390.519
2024-03-21,0.483,0.477,0.483,0.475,3738.203
2024-03-20,0.486,0.483,0.483,0.483,1102.096
