Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2024-07-19,20.466,20.548,20.548,20.548,102.740
2024-07-18,20.411,20.466,20.548,20.466,143.753
2024-07-12,19.589,20.411,20.411,20.411,81.644
2024-07-09,19.643,19.643,19.643,19.643,19.643
2024-07-08,19.643,19.643,19.643,19.643,157.143
2024-07-03,19.643,19.643,19.643,19.643,58.929
2024-06-21,18.733,19.697,19.697,19.697,98.485
2024-06-19,17.080,18.733,18.733,18.733,37.466
2024-06-18,16.484,17.033,17.033,17.033,204.396
2024-06-14,17.857,16.484,17.857,16.484,105.769
2024-06-10,17.520,17.520,17.520,17.520,52.561
2024-06-07,19.093,17.857,17.857,17.857,17.857
2024-06-04,21.099,19.093,19.093,19.093,19.093
2024-05-31,17.582,21.099,21.099,21.099,21.099
2024-05-29,18.164,17.534,17.534,17.534,17.534
2024-05-20,15.151,18.164,18.164,18.164,18.164
2024-05-10,19.041,18.904,19.178,18.904,56.986
2024-05-08,19.178,19.041,19.041,19.041,38.082
2024-05-07,19.178,19.178,0.000,0.000,19.178
2024-05-06,19.231,19.231,19.231,19.231,19.231
2024-05-03,19.231,19.231,19.231,19.231,19.231
2024-05-02,20.386,19.284,19.284,19.284,57.851
2024-04-29,20.523,20.386,20.386,20.386,20.386
2024-04-26,20.523,20.523,20.523,20.523,61.570
2024-04-25,23.416,20.523,20.523,20.523,102.617
2024-04-23,20.523,23.416,23.416,23.416,90.909
2024-04-22,20.523,20.523,20.523,20.523,20.523
2024-04-15,20.580,20.580,20.580,20.580,20.580
2024-04-10,23.546,20.637,20.637,20.637,20.637
2024-04-09,23.823,23.546,23.546,23.546,47.091
2024-04-03,20.166,23.757,23.757,23.757,23.757
2024-03-25,20.166,20.166,20.166,20.166,60.497
2024-03-22,16.851,20.166,20.166,20.166,40.331
2024-03-21,16.851,16.851,16.851,16.851,67.403
2024-03-20,16.851,16.851,16.851,16.851,16.851
2024-03-06,16.944,16.944,16.944,16.944,50.833
2024-03-04,17.083,16.944,16.944,16.944,118.611
2024-02-29,17.083,17.083,17.083,17.083,17.083
2024-02-28,17.500,17.083,17.361,17.083,69.167
2024-02-15,17.403,17.403,17.403,17.403,17.403
2024-02-08,17.403,17.403,0.000,0.000,52.210
2024-01-24,18.006,17.452,17.590,17.452,140.028
2024-01-22,18.611,18.056,18.597,18.056,91.903
2024-01-19,15.611,18.611,18.611,18.611,18.611
2024-01-16,19.497,15.698,15.698,15.698,15.698
2024-01-15,19.497,19.497,19.497,19.497,58.492
2024-01-12,16.732,19.497,19.497,19.497,19.497
2024-01-10,13.928,16.685,16.685,16.685,116.797
2024-01-04,17.318,13.966,13.966,13.966,55.866
2024-01-03,15.642,17.318,17.318,13.966,79.888
2023-12-29,15.686,15.686,15.686,15.686,15.686
2023-12-14,13.239,15.775,15.775,13.211,194.000
2023-12-12,13.239,13.239,13.239,13.239,26.479
2023-12-08,11.099,13.239,13.239,13.239,26.479
2023-12-01,9.294,11.130,11.130,11.130,33.390
2023-11-29,7.768,9.294,9.294,9.294,213.757
2023-11-27,7.768,7.768,7.768,7.768,38.842
2023-11-10,7.812,7.812,7.812,7.812,78.125
2023-11-09,6.553,7.835,7.835,6.553,34.302
2023-11-03,6.571,6.571,6.571,6.571,32.857
2023-10-31,6.848,6.590,6.590,6.590,65.903
2023-10-23,5.747,6.868,6.868,6.868,13.736
2023-10-17,5.747,5.747,5.747,5.747,5.747
2023-09-07,6.875,6.250,6.250,6.250,31.250
2023-09-06,6.262,6.854,6.854,6.854,75.389
2023-09-04,6.289,6.321,6.321,6.321,12.642
2023-08-09,5.932,6.780,6.780,6.780,122.034
2023-08-08,5.932,5.932,5.932,5.932,5.932
2023-08-07,5.898,5.932,5.932,5.932,12.712
2023-08-04,5.898,5.898,5.898,5.898,64.881
2023-08-01,5.918,5.918,5.918,5.918,23.673
2023-07-27,7.021,5.959,6.832,5.959,52.911
