Date,Apert._USD,Cierre_USD,Max._USD,Min._USD,efectivo_USD
2023-09-15,0.090,0.090,0.093,0.090,5.256
2023-09-14,0.099,0.090,0.090,0.089,8.991
2023-09-08,0.097,0.100,0.100,0.100,1.000
2023-09-07,0.100,0.100,0.100,0.100,90.500
2023-09-06,0.100,0.100,0.100,0.100,1.994
2023-09-05,0.107,0.100,0.100,0.100,6.081
2023-09-04,0.108,0.108,0.108,0.108,49.146
2023-09-01,0.107,0.108,0.110,0.108,34.403
2023-08-31,0.108,0.107,0.107,0.107,9.061
2023-08-30,0.108,0.108,0.108,0.108,96.524
2023-08-29,0.110,0.108,0.108,0.108,12.368
2023-08-28,0.107,0.110,0.126,0.110,1.352
2023-08-25,0.104,0.107,0.107,0.107,22.453
2023-08-24,0.115,0.104,0.110,0.104,37.230
2023-08-23,0.106,0.115,0.119,0.115,7.531
2023-08-22,0.106,0.106,0.119,0.106,3.574
2023-08-21,0.106,0.107,0.107,0.107,0.858
2023-08-18,0.102,0.106,0.106,0.106,1.063
2023-08-17,0.102,0.102,0.102,0.102,18.198
2023-08-16,0.102,0.102,0.102,0.102,1.019
2023-08-15,0.106,0.107,0.107,0.106,19.620
2023-08-09,0.108,0.108,0.108,0.108,1.189
2023-08-08,0.108,0.108,0.108,0.108,26.030
2023-08-07,0.108,0.108,0.108,0.108,17.247
2023-08-04,0.110,0.108,0.108,0.107,1.824
2023-08-01,0.107,0.111,0.111,0.107,1.534
2023-07-31,0.106,0.108,0.108,0.108,0.971
2023-07-28,0.099,0.106,0.106,0.106,3.928
2023-07-26,0.100,0.100,0.100,0.100,9.200
2023-07-21,0.104,0.101,0.102,0.101,108.000
2023-07-20,0.111,0.104,0.104,0.104,2.604
2023-07-19,0.112,0.112,0.112,0.112,1.115
2023-07-18,0.112,0.112,0.000,0.000,70.394
2023-07-17,0.113,0.113,0.113,0.113,6.989
2023-07-14,0.113,0.113,0.113,0.113,5.636
2023-07-13,0.114,0.114,0.114,0.114,1.135
2023-07-12,0.113,0.113,0.113,0.113,1.135
2023-07-07,0.119,0.114,0.114,0.114,38.036
2023-07-06,0.119,0.119,0.116,0.116,0.116
2023-06-26,0.123,0.123,0.123,0.118,5.621
2023-06-23,0.121,0.122,0.122,0.122,13.278
2023-06-22,0.128,0.123,0.123,0.123,1.228
2023-06-21,0.114,0.128,0.131,0.128,3.781
2023-06-20,0.121,0.121,0.121,0.121,57.054
2023-06-16,0.120,0.115,0.115,0.115,3.330
2023-06-14,0.126,0.120,0.120,0.120,4.333
2023-06-13,0.127,0.127,0.127,0.127,1.269
2023-06-09,0.124,0.128,0.128,0.128,3.707
2023-06-07,0.120,0.124,0.124,0.124,4.962
2023-06-06,0.121,0.121,0.121,0.121,29.947
2023-06-05,0.121,0.121,0.121,0.121,5.455
2023-06-02,0.115,0.123,0.123,0.123,1.226
2023-06-01,0.123,0.115,0.115,0.115,94.253
2023-05-31,0.126,0.123,0.123,0.123,19.739
2023-05-30,0.115,0.126,0.126,0.126,0.631
2023-05-26,0.112,0.115,0.115,0.115,0.920
2023-05-25,0.113,0.112,0.112,0.112,29.000
2023-05-24,0.115,0.114,0.114,0.114,0.569
2023-05-19,0.116,0.116,0.116,0.116,5.340
2023-05-18,0.111,0.116,0.116,0.116,73.250
2023-05-17,0.108,0.111,0.116,0.111,298.173
2023-05-16,0.123,0.109,0.118,0.109,69.686
2023-05-12,0.125,0.125,0.125,0.124,69.208
2023-05-11,0.125,0.125,0.125,0.125,2.252
2023-05-10,0.124,0.126,0.126,0.126,29.893
2023-05-09,0.117,0.124,0.124,0.124,51.460
2023-05-08,0.116,0.117,0.117,0.116,102.402
2023-05-05,0.118,0.116,0.116,0.116,25.608
2023-04-28,0.121,0.119,0.119,0.119,50.520
2023-04-24,0.122,0.122,0.122,0.122,11.232
2023-04-21,0.129,0.122,0.122,0.122,221.633
2023-04-20,0.121,0.129,0.129,0.129,7.457
2023-04-18,0.121,0.121,0.121,0.121,7.516
2023-04-14,0.107,0.122,0.122,0.122,0.974
2023-04-13,0.105,0.107,0.107,0.107,0.430
2023-04-12,0.122,0.105,0.105,0.105,1.896
2023-04-11,0.122,0.122,0.122,0.122,2.678
2023-04-05,0.122,0.122,0.122,0.119,149.439
2023-04-04,0.121,0.122,0.122,0.122,44.153
2023-04-03,0.122,0.122,0.122,0.122,1.826
2023-03-30,0.123,0.122,0.123,0.122,15.152
2023-03-29,0.123,0.123,0.123,0.115,54.066
2023-03-28,0.131,0.123,0.123,0.116,139.197
2023-03-27,0.137,0.132,0.132,0.132,2.639
2023-03-20,0.117,0.138,0.138,0.117,18.699
2023-03-17,0.136,0.117,0.128,0.117,151.458
2023-03-16,0.119,0.136,0.136,0.136,11.523
2023-03-15,0.112,0.118,0.123,0.113,109.938
2023-03-14,0.129,0.112,0.129,0.112,234.340
2023-03-13,0.108,0.129,0.129,0.124,10.190
2023-03-10,0.110,0.108,0.108,0.108,386.224
2023-03-09,0.100,0.110,0.110,0.110,38.129
2023-03-08,0.100,0.100,0.110,0.100,80.539
2023-03-07,0.110,0.099,0.110,0.099,109.527
2023-03-06,0.113,0.110,0.111,0.110,28.741
2023-03-02,0.111,0.113,0.113,0.103,216.770
2023-03-01,0.115,0.111,0.111,0.111,11.619
2023-02-28,0.122,0.115,0.115,0.115,0.803
2023-02-23,0.123,0.123,0.123,0.123,19.626
2023-02-22,0.119,0.123,0.123,0.123,0.369
2023-02-17,0.125,0.122,0.122,0.122,88.407
2023-02-14,0.125,0.125,0.125,0.125,5.639
2023-02-13,0.122,0.125,0.125,0.125,1.003
2023-02-10,0.122,0.122,0.125,0.122,210.340
2023-02-08,0.129,0.125,0.127,0.125,146.039
2023-02-07,0.132,0.131,0.131,0.131,7.228
2023-02-06,0.121,0.133,0.133,0.121,130.667
2023-02-02,0.131,0.124,0.124,0.124,631.576
2023-02-01,0.127,0.133,0.133,0.117,17.014
2023-01-31,0.134,0.127,0.135,0.127,64.616
2023-01-30,0.142,0.134,0.141,0.134,46.955
2023-01-27,0.145,0.143,0.144,0.143,3.741
2023-01-26,0.146,0.145,0.145,0.145,1.445
2023-01-24,0.156,0.155,0.155,0.155,23.835
2023-01-23,0.156,0.156,0.156,0.156,157.181
2023-01-20,0.146,0.156,0.156,0.156,1.558
2023-01-19,0.146,0.146,0.146,0.136,52.960
2023-01-18,0.154,0.149,0.160,0.149,159.462
2023-01-17,0.160,0.154,0.154,0.154,3.082
2023-01-13,0.161,0.161,0.161,0.161,10.172
2023-01-11,0.165,0.162,0.162,0.157,151.000
2023-01-10,0.172,0.172,0.172,0.172,3.615
